timestamp_us,px,py,pz,qw,qx,qy,qz,yaw_imu,yaw_slam
1134232823,0.0467394,0.0171171,-0.0171002,0.999832,-0.00387522,0.00183147,-0.0178325,0,0
1134238652,0.0472076,0.0132933,-0.0176406,0.99983,-0.00394223,0.00240033,-0.0178521,0,0
1134246242,0.0472057,0.0133068,-0.0176374,0.999826,-0.00446967,0.00291361,-0.0178711,0,0
1134254269,0.0472037,0.0133211,-0.0176341,0.999825,-0.00488365,0.00252863,-0.017869,0,0
1134258733,0.0472026,0.0133291,-0.0176323,0.999827,-0.00477676,0.00212408,-0.0178638,0,0
1134265598,0.0472009,0.0133413,-0.0176295,0.999831,-0.00413604,0.00164113,-0.0178576,0,0
1134271514,0.0471994,0.0133518,-0.0176271,0.999831,-0.00392556,0.00168187,-0.017861,0,0
1134276317,0.0471981,0.0133604,-0.0176251,0.99983,-0.0037282,0.00247254,-0.0178876,0,0
1134280268,0.0471971,0.0133674,-0.0176235,0.999829,-0.00384482,0.00260424,-0.0178942,0,0
1134284967,0.047196,0.0133758,-0.0176215,0.999825,-0.00467149,0.00277555,-0.0179097,0,0
1134288456,0.0471951,0.013382,-0.0176201,0.999825,-0.00486473,0.00254944,-0.0179063,0,0
1134291460,0.0471943,0.0133873,-0.0176189,0.999826,-0.00476496,0.0021162,-0.0179008,0,0
1134297603,0.0471928,0.0133983,-0.0176164,0.999828,-0.0043971,0.00193613,-0.0178986,0,0
1134300960,0.0471919,0.0134043,-0.017615,0.99983,-0.00373501,0.0021335,-0.0179039,0,0
1134305413,0.0471908,0.0134122,-0.0176132,0.99983,-0.00357673,0.00268135,-0.0179106,0,0
1134310149,0.0471896,0.0134206,-0.0176112,0.999828,-0.00386352,0.00295078,-0.0179208,0,0
1134316072,0.0471881,0.0134312,-0.0176088,0.999825,-0.00440994,0.00302585,-0.0179367,0,0
1134321524,0.0471867,0.0134409,-0.0176065,0.999824,-0.00465019,0.00277928,-0.0179351,0,0
1134330681,0.0471844,0.0134572,-0.0176028,0.999826,-0.00453447,0.00230408,-0.0179341,0,0
1134333130,0.0471838,0.0134615,-0.0176018,0.99983,-0.0039778,0.00191192,-0.0179289,0,0
1134336426,0.047183,0.0134674,-0.0176004,0.99983,-0.0036601,0.00204277,-0.0179286,0,0
1134340819,0.0471819,0.0134752,-0.0175986,0.999829,-0.00348012,0.00276219,-0.0179452,0,0
1134347429,0.0471802,0.013487,-0.0175959,0.999828,-0.00366578,0.00292566,-0.0179516,0,0
1134353270,0.0471787,0.0134974,-0.0175935,0.999825,-0.00416678,0.00301849,-0.0179578,0,0
1134361058,0.0471768,0.0135113,-0.0175903,0.999824,-0.00455582,0.00280846,-0.0179605,0,0
1134364770,0.0471758,0.0135179,-0.0175888,0.999826,-0.00453303,0.00230423,-0.0179515,0,0
1134370623,0.0471743,0.0135283,-0.0175864,0.999829,-0.00408694,0.00181742,-0.0179483,0,0
1134373363,0.0471737,0.0135332,-0.0175853,0.99983,-0.00371851,0.00182367,-0.0179511,0,0
1134378852,0.0471723,0.013543,-0.017583,0.99983,-0.00357111,0.00223474,-0.0179628,0,0
1134384374,0.0471709,0.0135528,-0.0175807,0.999827,-0.00392862,0.00270824,-0.0179694,0,0
1134389196,0.0471697,0.0135614,-0.0175788,0.999825,-0.00433892,0.00278801,-0.0179722,0,0
1134395586,0.047168,0.0135728,-0.0175761,0.999823,-0.00491088,0.00243843,-0.0179716,0,0
1134400257,0.0471669,0.0135811,-0.0175742,0.999824,-0.00492995,0.00211615,-0.017966,0,0
1134403451,0.0471661,0.0135868,-0.0175729,0.999828,-0.0043782,0.00171973,-0.0179645,0,0
1134406728,0.0471652,0.0135926,-0.0175716,0.999829,-0.00387289,0.00178386,-0.0179695,0,0
1134409487,0.0471645,0.0135975,-0.0175704,0.999829,-0.00373856,0.00207768,-0.0179795,0,0
1134411451,0.047164,0.013601,-0.0175696,0.999827,-0.00400048,0.00252782,-0.0179941,0,0
1134415405,0.047163,0.0136081,-0.017568,0.999823,-0.00465502,0.00269351,-0.0180067,0,0
1134429487,0.0471595,0.0136331,-0.0175622,0.999822,-0.00503633,0.00247058,-0.0180114,0,0
1134432476,0.0471587,0.0136384,-0.017561,0.999823,-0.00504449,0.00197762,-0.0179975,0,0
1134434656,0.0471582,0.0136423,-0.0175601,0.999825,-0.00485257,0.00181806,-0.0179916,0,0
1134439198,0.047157,0.0136504,-0.0175582,0.999827,-0.00420925,0.00190457,-0.0179946,0,0
1134445391,0.0471555,0.0136614,-0.0175557,0.999828,-0.00398906,0.00221313,-0.0179996,0,0
1134448082,0.0471548,0.0136662,-0.0175546,0.999825,-0.00425626,0.00274104,-0.0180099,0,0
1134451924,0.0471538,0.0136731,-0.017553,0.999823,-0.00464701,0.00292214,-0.0180193,0,0
1134453557,0.0471534,0.013676,-0.0175523,0.999815,-0.00638513,0.00220737,-0.0180346,0,0
1134461013,0.0471515,0.0136893,-0.0175493,0.999815,-0.0063843,0.00218115,-0.0180344,0,0
1134463464,0.0471509,0.0136936,-0.0175483,0.999815,-0.00637499,0.00217136,-0.0180344,0,0
1134470986,0.047149,0.013707,-0.0175452,0.999815,-0.00636232,0.00216991,-0.0180344,0,0
1134474127,0.0471482,0.0137126,-0.0175439,0.999817,-0.00594246,0.00245187,-0.0180402,0,0
1134476829,0.0471475,0.0137174,-0.0175428,0.999814,-0.00603246,0.00297018,-0.0180517,0,0
1134478748,0.0471471,0.0137208,-0.017542,0.999811,-0.00653591,0.00316417,-0.0180568,0,0
1134480907,0.0471465,0.0137247,-0.0175411,0.999809,-0.00689837,0.00282948,-0.0180474,0,0
1134491643,0.0471438,0.0137438,-0.0175367,0.999812,-0.00679602,0.00231173,-0.0180391,0,0
1134494695,0.047143,0.0137492,-0.0175355,0.999815,-0.00644526,0.00200117,-0.0180307,0,0
1134497602,0.0471423,0.0137544,-0.0175343,0.999818,-0.00590416,0.00197122,-0.0180371,0,0
1134505141,0.0471404,0.0137678,-0.0175312,0.999819,-0.00551493,0.0022848,-0.0180437,0,0
1134507694,0.0471398,0.0137724,-0.0175301,0.999818,-0.00555167,0.00275838,-0.0180542,0,0
1134509769,0.0471392,0.0137761,-0.0175293,0.999815,-0.00587922,0.00290889,-0.0180619,0,0
1134515195,0.0471379,0.0137857,-0.017527,0.999809,-0.00699177,0.00237388,-0.0180711,0,0
1134521004,0.0471364,0.0137961,-0.0175247,0.99981,-0.00695026,0.00228352,-0.0180691,0,0
1134523846,0.0471357,0.0138011,-0.0175235,0.999811,-0.00678588,0.00214437,-0.0180664,0,0
1134525792,0.0471352,0.0138046,-0.0175227,0.999815,-0.00624683,0.00210745,-0.018067,0,0
1134528365,0.0471345,0.0138092,-0.0175216,0.999817,-0.00571615,0.00255417,-0.0180726,0,0
1134535570,0.0471327,0.013822,-0.0175187,0.999816,-0.00573736,0.00281549,-0.018081,0,0
1134542263,0.047131,0.0138339,-0.0175159,0.999813,-0.00612113,0.0031418,-0.0180932,0,0
1134544614,0.0471304,0.0138381,-0.017515,0.999809,-0.00672227,0.00292424,-0.0180993,0,0
1134549396,0.0471292,0.0138466,-0.017513,0.99981,-0.00674193,0.00256573,-0.0180957,0,0
1134552498,0.0471285,0.0138522,-0.0175117,0.999813,-0.00645386,0.00221389,-0.0180892,0,0
1134556963,0.0518515,0.00682275,-0.00289902,0.999817,-0.00580557,0.0020533,-0.0180848,0,0
1134559819,0.0518926,0.00676558,-0.00276854,0.999819,-0.0053383,0.00233617,-0.0180937,0,0
1134564606,0.0519615,0.00666976,-0.00254984,0.999818,-0.00548029,0.00267057,-0.0180998,0,0
1134571107,0.052055,0.00653962,-0.00225284,0.999815,-0.0058743,0.00291776,-0.0181079,0,0
1134573344,0.0520872,0.00649484,-0.00215064,0.999812,-0.0063443,0.0027083,-0.0181061,0,0
1134576942,0.0521389,0.00642282,-0.00198626,0.999813,-0.00637894,0.00234869,-0.0181025,0,0
1134579311,0.052173,0.0063754,-0.00187803,0.999817,-0.00596122,0.00186384,-0.0180934,0,0
1134582899,0.0522246,0.00630358,-0.00171411,0.99982,-0.00540908,0.00174668,-0.0180929,0,0
1134591807,0.0523528,0.00612526,-0.00130714,0.999822,-0.00490952,0.00199982,-0.0180987,0,0
1134595813,0.0524104,0.00604507,-0.00112413,0.999821,-0.00491551,0.00229788,-0.0181054,0,0
1134599650,0.0524656,0.00596826,-0.000948832,0.999818,-0.00540893,0.00258517,-0.018115,0,0
1134605455,0.0525491,0.00585206,-0.000683626,0.999815,-0.00586249,0.00252978,-0.018118,0,0
1134608202,0.0525886,0.00579707,-0.000558127,0.999816,-0.00596615,0.00194395,-0.0181087,0,0
1134613436,0.0526639,0.0056923,-0.000319008,0.999819,-0.00571331,0.00159764,-0.0181023,0,0
1134618454,0.0527361,0.00559185,-8.97574e-05,0.999822,-0.00510542,0.00152636,-0.0181028,0,0
1134624421,0.0528219,0.00547241,0.000182849,0.999823,-0.00469063,0.00178093,-0.0181111,0,0
1134629076,0.0528889,0.00537922,0.000395516,0.999822,-0.00469079,0.00230336,-0.0181202,0,0
1134632455,0.0529375,0.00531158,0.000549888,0.99982,-0.00492387,0.00253271,-0.0181302,0,0
1134637416,0.0530088,0.00521228,0.000776535,0.999816,-0.00561215,0.00254931,-0.0181405,0,0
1134641966,0.0530743,0.0051212,0.000984405,0.999816,-0.00575639,0.00232922,-0.0181387,0,0
1134645521,0.0531254,0.00505003,0.00114682,0.99982,-0.00540643,0.00164099,-0.0181344,0,0
1134654003,0.0532474,0.00488025,0.00153432,0.999821,-0.00515262,0.00155955,-0.0181364,0,0
1134658458,0.0533115,0.00479107,0.00173785,0.999823,-0.00462458,0.00188124,-0.0181438,0,0
1134662247,0.053366,0.00471522,0.00191096,0.999821,-0.00462803,0.00244664,-0.0181568,0,0
1134666139,0.053422,0.00463731,0.00208877,0.999819,-0.00498768,0.00268457,-0.0181668,0,0
1134668692,0.0534587,0.00458621,0.0022054,0.999816,-0.00539583,0.00295236,-0.0181783,0,0
1134673057,0.0535215,0.00449883,0.00240482,0.999815,-0.00574397,0.00242898,-0.0181741,0,0
1134677640,0.0535875,0.00440709,0.0026142,0.999815,-0.00594524,0.00212849,-0.0181718,0,0
1134680304,0.0536258,0.00435376,0.0027359,0.999819,-0.00538403,0.00194183,-0.0181701,0,0
1134685337,0.0536982,0.00425301,0.00296584,0.999821,-0.00502863,0.00182686,-0.018169,0,0
1134689048,0.0537516,0.00417873,0.00313538,0.999819,-0.00501737,0.00231661,-0.0181799,0,0
1134693766,0.0538194,0.00408429,0.00335092,0.999818,-0.0050074,0.00282399,-0.0181913,0,0
1134703311,0.0539567,0.00389322,0.003787,0.999813,-0.00607463,0.00256544,-0.0181905,0,0
1134706328,0.0540001,0.00383283,0.00392483,0.999812,-0.00615361,0.00254603,-0.0181905,0,0
1134709450,0.054045,0.00377033,0.00406746,0.999814,-0.00602895,0.00223534,-0.018185,0,0
1134712372,0.0540871,0.00371184,0.00420095,0.999816,-0.00586133,0.00181492,-0.0181776,0,0
1134717947,0.0541673,0.00360024,0.00445565,0.999818,-0.0053743,0.00194697,-0.0181785,0,0
1134721046,0.0542119,0.00353821,0.00459723,0.999821,-0.00486512,0.00208477,-0.0181793,0,0
1134726367,0.0542884,0.00343169,0.00484032,0.999818,-0.00518296,0.00249418,-0.0181929,0,0
1134732763,0.0532159,0.00564537,-0.00537636,0.999816,-0.00541572,0.00279099,-0.0182029,0,0
1134737751,0.0532556,0.0056101,-0.00543964,0.999814,-0.00585051,0.00241042,-0.0182043,0,0
1134744446,0.053309,0.00556277,-0.00552458,0.999813,-0.0062193,0.00208862,-0.0182056,0,0
1134748851,0.0533441,0.00553163,-0.00558047,0.999817,-0.00557075,0.00187353,-0.0182002,0,0
1134754550,0.0533895,0.00549134,-0.00565278,0.99982,-0.00505987,0.00170238,-0.0181958,0,0
1134760149,0.0534342,0.00545176,-0.00572381,0.99982,-0.00492139,0.00222026,-0.0182071,0,0
1134761665,0.0534463,0.00544104,-0.00574305,0.999819,-0.00487294,0.00240434,-0.0182111,0,0
1134769088,0.0535055,0.00538856,-0.00583722,0.999815,-0.00563146,0.00246431,-0.0182103,0,0
1134775599,0.0535574,0.00534253,-0.00591983,0.999811,-0.00628268,0.0025139,-0.0182095,0,0
1134777192,0.0535701,0.00533127,-0.00594004,0.999812,-0.00625755,0.00246022,-0.0182083,0,0
1134782628,0.0536134,0.00529284,-0.00600901,0.999814,-0.00605921,0.00203635,-0.0181982,0,0
1134786621,0.0536452,0.00526461,-0.00605967,0.999817,-0.00550886,0.0021477,-0.0181985,0,0
1134791258,0.0536822,0.00523183,-0.0061185,0.999819,-0.00506082,0.00223815,-0.0181986,0,0
1134805602,0.0537966,0.00513043,-0.00630048,0.99981,-0.00597042,0.00347418,-0.0182224,0,0
1134809739,0.0538295,0.00510118,-0.00635297,0.99981,-0.00597861,0.00348486,-0.0182226,0,0
1134810685,0.0538371,0.00509449,-0.00636497,0.99981,-0.00600689,0.00344488,-0.018222,0,0
1134812884,0.0538546,0.00507894,-0.00639287,0.99981,-0.00622405,0.00313798,-0.018218,0,0
1134816678,0.0538849,0.00505212,-0.00644101,0.999814,-0.00571588,0.00281895,-0.0182202,0,0
1134821113,0.0539202,0.00502077,-0.00649728,0.999816,-0.00535474,0.00259116,-0.0182217,0,0
1134835303,0.0540334,0.00492045,-0.00667731,0.999816,-0.00493084,0.0032298,-0.0182429,0,0
1134839686,0.0540683,0.00488947,-0.00673292,0.999816,-0.00477271,0.00347005,-0.0182508,0,0
1134841811,0.0540852,0.00487444,-0.00675988,0.999813,-0.00531673,0.00356778,-0.018258,0,0
1134847846,0.0541334,0.00483178,-0.00683644,0.99981,-0.00569564,0.00363483,-0.018263,0,0
1134850931,0.0541579,0.00480997,-0.00687558,0.999813,-0.00558939,0.00308932,-0.0182565,0,0
1134855290,0.0541927,0.00477915,-0.00693089,0.999816,-0.00543721,0.00229453,-0.0182469,0,0
1134858314,0.0542168,0.00475777,-0.00696925,0.999817,-0.00525233,0.00231672,-0.0182486,0,0
1134863898,0.0542613,0.0047183,-0.0070401,0.99982,-0.0046636,0.00238714,-0.0182539,0,0
1134868388,0.0542971,0.00468655,-0.00709706,0.999819,-0.00446104,0.00294282,-0.018269,0,0
1134872663,0.0543312,0.00465633,-0.0071513,0.999816,-0.00477366,0.00326548,-0.0182807,0,0
1134877376,0.0543688,0.00462301,-0.0072111,0.999815,-0.00509267,0.00302778,-0.0182823,0,0
1134882380,0.0544087,0.00458764,-0.00727458,0.999814,-0.00544922,0.00276279,-0.018284,0,0
1134890389,0.0544725,0.00453102,-0.0073762,0.999818,-0.00498231,0.0023886,-0.0182792,0,0
1134893986,0.0545012,0.00450559,-0.00742183,0.999822,-0.00439757,0.00191774,-0.018273,0,0
1134901797,0.0545635,0.00445037,-0.00752093,0.999824,-0.00367936,0.00206457,-0.0182736,0,0
1134904264,0.0545831,0.00443293,-0.00755223,0.999824,-0.00367489,0.00207936,-0.018274,0,0
1134907704,0.0546106,0.00440861,-0.00759587,0.999821,-0.00410977,0.00255974,-0.018284,0,0
1134913121,0.0546538,0.00437031,-0.0076646,0.99982,-0.00441514,0.00264631,-0.0182866,0,0
1134919328,0.0547032,0.00432643,-0.00774335,0.999818,-0.00499021,0.00230634,-0.0182824,0,0
1134925178,0.0547499,0.00428507,-0.00781757,0.999819,-0.00499801,0.00170881,-0.0182753,0,0
1134931893,0.0607056,-0.0012493,-0.0119897,0.999822,-0.00444013,0.00127608,-0.01827,0,0
1134934921,0.0608149,-0.00134989,-0.0120867,0.999823,-0.00427103,0.00128882,-0.0182716,0,0
1134941521,0.0610532,-0.00156914,-0.0122982,0.999824,-0.00386539,0.00185695,-0.0182845,0,0
1134946543,0.0612344,-0.00173598,-0.0124592,0.999822,-0.00397785,0.00215988,-0.0182938,0,0
1134951611,0.0614174,-0.00190434,-0.0126216,0.999818,-0.00468954,0.00246583,-0.0183142,0,0
1134953906,0.0615002,-0.00198058,-0.0126951,0.999818,-0.00470728,0.00246062,-0.0183143,0,0
1134958867,0.0616793,-0.00214538,-0.0128541,0.99982,-0.00472584,0.00182814,-0.01831,0,0
1134963402,0.061843,-0.00229604,-0.0129994,0.999822,-0.00429981,0.00147049,-0.0183054,0,0
1134968921,0.0620422,-0.00247938,-0.0131763,0.999824,-0.00388505,0.00155203,-0.018308,0,0
1134974222,0.0622336,-0.00265548,-0.0133462,0.999824,-0.00361086,0.00205775,-0.0183195,0,0
1134977759,0.0623612,-0.00277298,-0.0134595,0.999821,-0.00386164,0.00251525,-0.018337,0,0
1134983936,0.0625842,-0.00297818,-0.0136575,0.999819,-0.0042814,0.00269447,-0.0183468,0,0
1134990062,0.0628053,-0.00318169,-0.0138538,0.999817,-0.00477264,0.00257246,-0.0183491,0,0
1134992215,0.062883,-0.00325321,-0.0139228,0.999818,-0.00481292,0.00226359,-0.0183471,0,0
1134996223,0.0630277,-0.00338636,-0.0140512,0.99982,-0.00445733,0.00189781,-0.0183369,0,0
1135001450,0.0632164,-0.00356,-0.0142187,0.999822,-0.0040086,0.00191148,-0.0183382,0,0
1135008366,0.063466,-0.00378975,-0.0144403,0.999821,-0.00379455,0.00249924,-0.0183644,0,0
1135013092,0.0636366,-0.00394675,-0.0145918,0.999818,-0.00406445,0.00295679,-0.0183822,0,0
1135016547,0.0637614,-0.00406153,-0.0147025,0.999816,-0.00449677,0.00309971,-0.0183913,0,0
1135022262,0.0639676,-0.00425138,-0.0148856,0.999815,-0.00484515,0.00295361,-0.01839,0,0
1135028231,0.0641831,-0.00444968,-0.0150769,0.999816,-0.00505546,0.00225883,-0.0183786,0,0
1135034018,0.064392,-0.00464192,-0.0152624,0.999818,-0.00482101,0.00196444,-0.0183727,0,0
1135039610,0.0645939,-0.00482769,-0.0154416,0.99982,-0.00423222,0.00188589,-0.0183727,0,0
1135048343,0.0649091,-0.0051178,-0.0157214,0.999822,-0.00375128,0.0022185,-0.0183803,0,0
1135050241,0.0649776,-0.00518085,-0.0157823,0.99982,-0.00387545,0.00249218,-0.0183856,0,0
1135055536,0.0651687,-0.00535676,-0.0159519,0.999816,-0.0046112,0.00293254,-0.0183961,0,0
1135058614,0.0652798,-0.00545901,-0.0160506,0.999815,-0.00472361,0.00290019,-0.018396,0,0
1135062644,0.0654253,-0.00559288,-0.0161797,0.999817,-0.00478486,0.00234285,-0.0183863,0,0
1135067726,0.0656087,-0.00576171,-0.0163426,0.999819,-0.00453733,0.00194895,-0.0183835,0,0
1135074544,0.0658548,-0.00598821,-0.0165611,0.999822,-0.00393466,0.00187736,-0.0183804,0,0
1135079056,0.0660177,-0.0061381,-0.0167057,0.999822,-0.00349721,0.00228479,-0.0183896,0,0
1135081699,0.0661131,-0.0062259,-0.0167903,0.999821,-0.00357016,0.00246367,-0.0183942,0,0
1135091631,0.0664716,-0.00655584,-0.0171086,0.999816,-0.00444656,0.00298341,-0.0184121,0,0
1135094461,0.0665738,-0.00664985,-0.0171993,0.999816,-0.00446015,0.00298059,-0.0184122,0,0
1135099107,0.0667415,-0.0068042,-0.0173482,0.999817,-0.00472363,0.00233323,-0.0184016,0,0
1135104533,0.0669373,-0.00698445,-0.0175221,0.999819,-0.00440278,0.00193421,-0.0183962,0,0
1135108619,0.0670848,-0.00712019,-0.017653,0.999822,-0.00388163,0.00181081,-0.0183925,0,0
1135115300,0.067326,-0.00734213,-0.0178671,0.999822,-0.00360942,0.00211322,-0.0183993,0,0
1135119605,0.0674814,-0.00748515,-0.0180051,0.999819,-0.00384873,0.00278912,-0.0184164,0,0
1135123427,0.0676194,-0.00761211,-0.0181275,0.999819,-0.00394941,0.00284276,-0.0184177,0,0
1135127548,0.0677681,-0.00774901,-0.0182596,0.999816,-0.00460008,0.00280708,-0.0184268,0,0
1135131285,0.067903,-0.00787316,-0.0183794,0.999816,-0.0048042,0.00248654,-0.0184218,0,0
1135137751,0.0681364,-0.00808796,-0.0185866,0.999818,-0.00454977,0.00199006,-0.0184122,0,0
1135142616,0.068312,-0.00824958,-0.0187425,0.99982,-0.00409597,0.0018332,-0.0184156,0,0
1135149794,0.0685711,-0.00848803,-0.0189725,0.999822,-0.00349076,0.00211663,-0.0184224,0,0
1135155371,0.0687724,-0.0086733,-0.0191512,0.99982,-0.00359315,0.00267702,-0.0184393,0,0
1135159913,0.0689364,-0.00882419,-0.0192968,0.999817,-0.00403619,0.00298364,-0.0184554,0,0
1135164358,0.0690968,-0.00897185,-0.0194392,0.999815,-0.00449745,0.00289361,-0.0184633,0,0
1135170305,0.0693115,-0.00916941,-0.0196298,0.999816,-0.00466813,0.00250598,-0.0184546,0,0
1135175871,0.0695124,-0.00935432,-0.0198082,0.999818,-0.00443508,0.002014,-0.018448,0,0
1135177576,0.069574,-0.00941096,-0.0198628,0.999819,-0.00420422,0.00194292,-0.0184485,0,0
1135184499,0.0698239,-0.00964094,-0.0200846,0.99982,-0.00374455,0.00214882,-0.0184535,0,0
1135187787,0.0699425,-0.00975017,-0.02019,0.999818,-0.00390583,0.00282979,-0.0184702,0,0
1135192786,0.070123,-0.00991624,-0.0203502,0.999816,-0.00417484,0.00300137,-0.0184761,0,0
1135196579,0.0702599,-0.0100422,-0.0204718,0.999814,-0.00471277,0.00293276,-0.0184738,0,0
1135200851,0.0704141,-0.0101842,-0.0206087,0.999814,-0.0048387,0.00263895,-0.0184709,0,0
1135207452,0.0706524,-0.0104034,-0.0208202,0.999818,-0.00440405,0.00202128,-0.0184704,0,0
1135212681,0.0708411,-0.0105772,-0.0209878,0.999819,-0.00403514,0.00190264,-0.0184732,0,0
1135216802,0.0709899,-0.0107141,-0.0211198,0.99982,-0.00363287,0.00218888,-0.0184747,0,0
1135221376,0.071155,-0.010866,-0.0212664,0.999819,-0.003663,0.00263339,-0.018483,0,0
1135230137,0.0714712,-0.011157,-0.0215471,0.999814,-0.00445021,0.00317926,-0.0185009,0,0
1135233395,0.0715888,-0.0112653,-0.0216515,0.999814,-0.0044686,0.00317974,-0.0185009,0,0
1135239001,0.0717912,-0.0114515,-0.0218312,0.999813,-0.00492324,0.00258234,-0.0184961,0,0
1135243328,0.0719474,-0.0115953,-0.0219699,0.999815,-0.00481002,0.00218915,-0.0184954,0,0
1135250810,0.0722175,-0.0118438,-0.0222096,0.999817,-0.00440252,0.00199808,-0.0184955,0,0
1135253435,0.0723122,-0.011931,-0.0222937,0.999819,-0.00395931,0.00211514,-0.0184985,0,0
1135259613,0.0725352,-0.0121363,-0.0224917,0.999818,-0.0038534,0.00266906,-0.0185083,0,0
1135267290,0.0601149,-0.00197168,-0.0132502,0.999814,-0.00441679,0.00311058,-0.0185223,0,0
1135272313,0.0601097,-0.00198575,-0.0132722,0.999811,-0.00504982,0.00306168,-0.0185311,0,0
1135276207,0.0601057,-0.00199665,-0.0132892,0.999811,-0.00505994,0.00304485,-0.0185308,0,0
1135282213,0.0600995,-0.00201347,-0.0133155,0.999814,-0.00483235,0.00222581,-0.0185157,0,0
1135284089,0.0600975,-0.00201872,-0.0133237,0.999815,-0.00479796,0.00220733,-0.0185155,0,0
1135289494,0.060092,-0.00203386,-0.0133473,0.999818,-0.00396728,0.00239012,-0.0185206,0,0
1135291462,0.0600899,-0.00203937,-0.0133559,0.999817,-0.00396884,0.00262548,-0.0185285,0,0
1135298275,0.0600829,-0.00205845,-0.0133857,0.999814,-0.00434966,0.00301734,-0.0185428,0,0
1135302892,0.0600781,-0.00207138,-0.0134058,0.999812,-0.00488461,0.00298386,-0.0185442,0,0
1135307081,0.0600738,-0.00208311,-0.0134241,0.999811,-0.0051548,0.00262914,-0.0185464,0,0
1135313831,0.0600668,-0.00210201,-0.0134536,0.999813,-0.00500544,0.00219876,-0.0185432,0,0
1135321767,0.0600587,-0.00212423,-0.0134883,0.999817,-0.00441912,0.00190327,-0.0185363,0,0
1135322451,0.060058,-0.00212615,-0.0134913,0.999818,-0.00408449,0.00200715,-0.0185407,0,0
1135330192,0.0599628,-0.00235018,-0.0138548,0.999816,-0.00394457,0.0026638,-0.0185591,0,0
1135330910,0.0599612,-0.00235427,-0.0138613,0.999815,-0.00416375,0.00290139,-0.0185677,0,0
1135336392,0.0599487,-0.00238548,-0.0139111,0.999812,-0.00467708,0.00294614,-0.0185732,0,0
1135344513,0.0599302,-0.00243172,-0.0139849,0.999811,-0.00501798,0.00267666,-0.0185698,0,0
1135362287,0.0598897,-0.00253292,-0.0141464,0.999816,-0.0048234,0.000805237,-0.0185363,0,0
1135364488,0.0598847,-0.00254545,-0.0141664,0.999817,-0.0047695,0.000781117,-0.0185358,0,0
1135366947,0.0598791,-0.00255945,-0.0141887,0.999817,-0.00475447,0.000785036,-0.0185361,0,0
1135368818,0.0598748,-0.00257011,-0.0142057,0.999817,-0.00474957,0.000797718,-0.0185365,0,0
1135374087,0.0598628,-0.00260011,-0.0142536,0.999812,-0.00537863,0.00179744,-0.0185673,0,0
1135376313,0.0598577,-0.00261278,-0.0142738,0.999811,-0.00539245,0.00180103,-0.0185675,0,0
1135380387,0.0598485,-0.00263598,-0.0143108,0.99981,-0.00589545,0.0013256,-0.0185568,0,0
1135383693,0.0598409,-0.0026548,-0.0143408,0.99981,-0.00582586,0.00113705,-0.0185535,0,0
1135394042,0.0598174,-0.00271373,-0.0144348,0.999815,-0.00497113,0.000711679,-0.0185496,0,0
1135396081,0.0598127,-0.00272534,-0.0144533,0.999815,-0.00495342,0.00071777,-0.0185501,0,0
1135407676,0.0597863,-0.00279136,-0.0145587,0.999816,-0.00429934,0.0020023,-0.0185785,0,0
1135410921,0.0597789,-0.00280984,-0.0145881,0.999815,-0.00446988,0.00225899,-0.0185819,0,0
1135417624,0.0597637,-0.002848,-0.014649,0.999811,-0.00519618,0.00243967,-0.0185914,0,0
1135420440,0.0597572,-0.00286404,-0.0146746,0.99981,-0.00527385,0.00237779,-0.0185912,0,0
1135428781,0.0597382,-0.00291153,-0.0147504,0.999813,-0.00508777,0.0017454,-0.0185832,0,0
1135435407,0.0597232,-0.00294926,-0.0148106,0.999813,-0.00507347,0.00173644,-0.0185831,0,0
1135437574,0.0597182,-0.00296159,-0.0148303,0.999817,-0.00418398,0.00180147,-0.0185955,0,0
1135442116,0.0597079,-0.00298746,-0.0148715,0.999817,-0.00417677,0.00181816,-0.0185959,0,0
1135445486,0.0597002,-0.00300664,-0.0149021,0.999815,-0.00439293,0.00222595,-0.0186087,0,0
1135448986,0.0596922,-0.00302657,-0.0149339,0.999813,-0.00470661,0.00234878,-0.0186174,0,0
1135451992,0.0596854,-0.00304369,-0.0149612,0.999811,-0.00524024,0.00217471,-0.018616,0,0
1135459388,0.0598995,-0.00250567,-0.0141046,0.999811,-0.00532678,0.00178522,-0.0186096,0,0
1135465321,0.0598961,-0.00251399,-0.014118,0.999814,-0.00489762,0.00144352,-0.0186026,0,0
1135469913,0.0598935,-0.00252043,-0.0141283,0.999818,-0.00384444,0.00150978,-0.0186066,0,0
1135471717,0.0598925,-0.00252296,-0.0141323,0.999818,-0.00383842,0.0015237,-0.0186069,0,0
1135481453,0.0598869,-0.0025366,-0.0141542,0.999817,-0.00404652,0.00182267,-0.0186148,0,0
1135485996,0.0598843,-0.00254297,-0.0141644,0.999811,-0.00512475,0.00220146,-0.0186304,0,0
1135488175,0.0598831,-0.00254603,-0.0141693,0.999811,-0.00520398,0.00217206,-0.0186302,0,0
1135492523,0.0598806,-0.00255212,-0.0141791,0.999811,-0.0052844,0.00157633,-0.0186201,0,0
1135494186,0.0598797,-0.00255445,-0.0141829,0.999813,-0.0051048,0.00141791,-0.0186194,0,0
1135500734,0.059876,-0.00256363,-0.0141976,0.999815,-0.00449471,0.0014354,-0.0186245,0,0
1135506168,0.0598729,-0.00257125,-0.0142098,0.999816,-0.00408938,0.00201462,-0.0186446,0,0
