control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,rate_ctrl_status_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
7.49251,-0.223085,0.133187,-0.93363,0.0495955,0.0181423,-0.0364205,-0.0383918,-0.0236943,-0.0084252,0.00348389,0.0163743,0.00377887,-0.0354965,-0.015689,-1,0.00721118,0.178209,-0.141432,-0.0663698,0.25626,-0.383929,2.5845,0,0.999718,-0.019602,-0.0129889,0.00335069,-0.0101371,0.00686516,0.0439983,0,0,-0.479804,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476835,0,5,0.785398,0,0,0,0,0,-0.479804,0.00668479,0.210388,0.0954471,0.719138,0.43132,0.537471,0.231288,nan,nan,nan,nan,nan,nan,nan,nan,1782374407019344,0.0122188,0.21206,0.0879568
7.50224,-0.222795,0.133428,-0.933496,0.0474532,0.0158732,-0.0357732,-0.0382845,-0.0236229,-0.00837842,0.0120074,0.00702151,0.00639159,-0.0354965,-0.015689,-1,0.00721118,0.178209,-0.141432,-0.0663698,0.25626,-0.383929,2.5845,0,0.999718,-0.019602,-0.0129889,0.00335069,-0.00248051,-0.0112991,0.0433636,0,0,-0.479225,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476835,0,5,0.785398,0,0,0,0,0,-0.479225,0.011808,0.20748,0.0956747,0.713108,0.436648,0.538232,0.228914,nan,nan,nan,nan,nan,nan,nan,nan,1782374407029861,0.0121887,0.212042,0.0880058
7.51622,-0.222506,0.133653,-0.93337,0.0485818,0.0214805,-0.036155,-0.0382836,-0.023463,-0.0085019,-0.000298293,0.0175254,-0.0121396,-0.0354965,-0.015689,-1,0.00721118,0.177659,-0.141875,-0.0666304,0.25456,-0.422101,2.5813,0,0.999679,-0.0215442,-0.0128952,0.00332763,-0.0171983,-0.010094,0.0435307,0,0,-0.479512,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47675,0,5,0.785398,0,0,0,0,0,-0.479465,0.0113358,0.203335,0.0958487,0.710923,0.439659,0.535034,0.232243,nan,nan,nan,nan,nan,nan,nan,nan,1782374407038795,0.0121936,0.212007,0.0880474
7.52555,-0.221858,0.134173,-0.933179,0.0505949,0.0206301,-0.040076,-0.0385546,-0.0233305,-0.00851371,-0.0241869,0.0108463,0.00763344,-0.0354965,-0.015689,-1,0.00721118,0.177659,-0.141875,-0.0666304,0.25456,-0.422101,2.5813,0,0.999679,-0.0215442,-0.0128952,0.00332763,-0.0178011,-0.0114697,0.0438888,0,0,-0.479512,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47675,0,5,0.785398,0,0,0,0,0,-0.479512,0.00773895,0.206823,0.0959803,0.716112,0.434827,0.534872,0.232236,nan,nan,nan,nan,nan,nan,nan,nan,1782374407049268,0.0121733,0.211964,0.0880938
7.53803,-0.221424,0.134486,-0.933165,0.0478957,0.0228351,-0.0386229,-0.0388536,-0.0231804,-0.00845118,-0.0332168,0.0157883,0.00836613,-0.0354965,-0.015689,-1,0.00721118,0.176631,-0.142667,-0.0668352,0.257157,-0.428873,2.58878,0,0.99967,-0.0218888,-0.0130261,0.00332032,-0.0120443,-0.00460941,0.0440465,0,0,-0.478551,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47675,0,5,0.785398,0,0,0,0,0,-0.479639,0.0129821,0.206886,0.0960761,0.712672,0.438713,0.538655,0.228515,nan,nan,nan,nan,nan,nan,nan,nan,1782374407059792,0.012148,0.211927,0.0881393
7.55112,-0.220735,0.135009,-0.933094,0.0501639,0.0194832,-0.0416712,-0.0391555,-0.0231363,-0.00851397,-0.00946,0.00575249,-0.00026899,-0.0354965,-0.015689,-1,0.00721118,0.175977,-0.143163,-0.0669063,0.239901,-0.396242,2.5997,0,0.99967,-0.0218888,-0.0130261,0.00332032,-0.0310681,0.000792681,0.0440407,0,0,-0.478707,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476584,0,5,0.785398,0,0,0,0,0,-0.478707,0.0101983,0.206328,0.0961967,0.713435,0.436328,0.53524,0.229825,nan,nan,nan,nan,nan,nan,nan,nan,1782374407079202,0.0121739,0.211843,0.0882215
7.56317,-0.220437,0.135294,-0.932876,0.0471992,0.0128196,-0.0392222,-0.0395185,-0.0230673,-0.00844982,-0.0405639,0.00683756,0.0081603,-0.0354965,-0.015689,-1,0.00721118,0.175977,-0.143163,-0.0669063,0.239901,-0.396242,2.5997,0,0.999716,-0.0202267,-0.0121534,0.00335964,-0.00399421,-0.00811532,0.0438375,0,0,-0.478221,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476584,0,5,0.785398,0,0,0,0,0,-0.478221,0.0125321,0.211498,0.0962524,0.71501,0.433891,0.540003,0.223979,nan,nan,nan,nan,nan,nan,nan,nan,1782374407089725,0.0121669,0.211807,0.0882657
7.57682,-0.220149,0.135559,-0.932666,0.0532511,0.028142,-0.036826,-0.0397099,-0.0228926,-0.00843364,-0.0214495,0.0185902,0.00342632,-0.0354965,-0.015689,-1,0.00721118,0.17542,-0.143686,-0.0673345,0.21233,-0.477133,2.57765,0,0.999641,-0.0243374,-0.010733,0.00334473,0.0160874,-0.0161217,0.0433937,0,0,-0.478903,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47662,0,5,0.785398,0,0,0,0,0,-0.478903,0.0173813,0.207021,0.0962855,0.70913,0.441202,0.540916,0.224364,nan,nan,nan,nan,nan,nan,nan,nan,1782374407098659,0.0122165,0.211775,0.0883027
7.58606,-0.219858,0.135843,-0.932497,0.0568478,0.0315116,-0.0380561,-0.0396794,-0.0229056,-0.00842353,0.00325936,-0.00225513,0.0018967,-0.0354965,-0.015689,-1,0.00721118,0.17542,-0.143686,-0.0673345,0.21233,-0.477133,2.57765,0,0.999641,-0.0243374,-0.010733,0.00334473,-0.034954,0.00349907,0.0439227,0,0,-0.479828,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47662,0,5,0.785398,0,0,0,0,0,-0.479828,0.00629158,0.212646,0.0962578,0.721847,0.43028,0.538003,0.229183,nan,nan,nan,nan,nan,nan,nan,nan,1782374407109135,0.012243,0.211743,0.0883432
7.59784,-0.219545,0.136152,-0.932364,0.051842,0.0171503,-0.0416333,-0.0398932,-0.0228182,-0.0084391,-0.0240212,0.00905032,-0.000541817,-0.0354965,-0.015689,-1,0.00721118,0.174846,-0.144249,-0.0676357,0.234714,-0.375309,2.5946,0,0.99974,-0.0191607,-0.011893,0.00337755,-0.0402126,0.0120823,0.0442432,0,0,-0.479597,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47662,0,5,0.785398,0,0,0,0,0,-0.479597,0.0111158,0.216165,0.0962256,0.72066,0.43094,0.543701,0.223086,nan,nan,nan,nan,nan,nan,nan,nan,1782374407119664,0.0122091,0.211763,0.0883834
7.60472,-0.218908,0.136701,-0.932086,0.0535779,0.0243915,-0.0380755,-0.0399034,-0.0227624,-0.00824402,0.00182092,0.00243257,0.00961167,-0.0354965,-0.015689,-1,0.00721118,0.174846,-0.144249,-0.0676357,0.234714,-0.375309,2.5946,0,0.99974,-0.0191607,-0.011893,0.00337755,0.00749973,-0.00583087,0.0433534,0,0,-0.478513,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47662,0,5,0.785398,0,0,0,0,0,-0.478513,0.0122836,0.21384,0.0961814,0.717062,0.432281,0.541845,0.222863,nan,nan,nan,nan,nan,nan,nan,nan,1782374407130090,0.0122241,0.211764,0.0884223
7.61829,-0.218576,0.136979,-0.931971,0.0508487,0.0233724,-0.0400482,-0.0400303,-0.0227127,-0.00825184,-0.0143198,0.00487649,8.3923e-05,-0.0354965,-0.015689,-1,0.00721118,0.173926,-0.145034,-0.0680291,0.240942,-0.437601,2.58519,0,0.999671,-0.0223311,-0.0121986,0.00333319,-0.0213702,0.00107462,0.0432347,0,0,-0.479729,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476677,0,5,0.785398,0,0,0,0,0,-0.478949,0.013834,0.209716,0.0961339,0.713438,0.436682,0.54051,0.225165,nan,nan,nan,nan,nan,nan,nan,nan,1782374407139069,0.012256,0.211753,0.0884551
7.62018,-0.218245,0.13728,-0.931892,0.0476894,0.0169464,-0.0446176,-0.0400636,-0.0227014,-0.00819092,-0.003732,0.000308948,0.00753735,-0.0354965,-0.015689,-1,0.00721118,0.173926,-0.145034,-0.0680291,0.240942,-0.437601,2.58519,0,0.999671,-0.0223311,-0.0121986,0.00333319,-0.0213702,0.00107462,0.0432347,0,0,-0.479729,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476677,0,5,0.785398,0,0,0,0,0,-0.478949,0.013834,0.209716,0.0961339,0.713438,0.436682,0.54051,0.225165,nan,nan,nan,nan,nan,nan,nan,nan,1782374407139069,0.012256,0.211753,0.0884551
7.63372,-0.217918,0.137552,-0.931831,0.0445136,0.013543,-0.0469604,-0.0400082,-0.0226109,-0.00810425,0.00621964,0.00902704,0.0107355,-0.0354965,-0.015689,-1,0.00721118,0.173301,-0.145579,-0.0681689,0.27984,-0.370956,2.61135,0,0.999714,-0.018945,-0.0141926,0.0033362,0.00268993,-0.0173071,0.0426791,0,0,-0.478038,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476409,0,5,0.785398,0,0,0,0,0,-0.478038,0.0133326,0.207864,0.0960692,0.711509,0.436661,0.538001,0.225981,nan,nan,nan,nan,nan,nan,nan,nan,1782374407160029,0.0122033,0.211717,0.0885319
7.64336,-0.217586,0.137825,-0.931777,0.0491773,0.0243009,-0.0435629,-0.0399718,-0.0225283,-0.00812223,0.00380805,0.00858244,-0.000957212,-0.0354965,-0.015689,-1,0.00721118,0.173301,-0.145579,-0.0681689,0.27984,-0.370956,2.61135,0,0.999714,-0.018945,-0.0141926,0.0033362,0.00956598,-0.0252333,0.0422621,0,0,-0.477451,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476409,0,5,0.785398,0,0,0,0,0,-0.477451,0.0109357,0.206179,0.0961479,0.711503,0.43565,0.53445,0.228201,nan,nan,nan,nan,nan,nan,nan,nan,1782374407169004,0.0121966,0.211662,0.0885689
7.65747,-0.21716,0.138124,-0.931795,0.0499389,0.021301,-0.0428889,-0.0398513,-0.022616,-0.00817245,0.0131834,-0.0102148,-0.00535089,-0.0354965,-0.015689,-1,0.00721118,0.17258,-0.146122,-0.0682047,0.231052,-0.43134,2.5941,0,0.999684,-0.0220113,-0.0116958,0.00334821,-0.0274005,-0.00836519,0.0427816,0,0,-0.47852,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476444,0,5,0.785398,0,0,0,0,0,-0.47852,0.00887601,0.209556,0.0962072,0.716475,0.432934,0.536389,0.228281,nan,nan,nan,nan,nan,nan,nan,nan,1782374407179540,0.012174,0.211598,0.0886112
7.67296,-0.216582,0.138746,-0.931304,0.0505652,0.025719,-0.0404577,-0.0395862,-0.0222582,-0.00815237,0.0149372,0.0235553,-0.00128271,-0.0354965,-0.015689,-1,0.00721118,0.172032,-0.146713,-0.0686964,0.223737,-0.474635,2.5815,0,0.999637,-0.024212,-0.0113148,0.00333191,-0.0161311,-0.00569227,0.0428021,0,0,-0.478654,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476444,0,5,0.785398,0,0,0,0,0,-0.478654,0.00793847,0.211141,0.096311,0.718497,0.431388,0.536877,0.227854,nan,nan,nan,nan,nan,nan,nan,nan,1782374407189966,0.0120926,0.211562,0.0886552
7.68336,-0.216277,0.139057,-0.93109,0.0582022,0.0312659,-0.0400866,-0.0392421,-0.0220177,-0.00823376,0.0378745,0.0263171,-0.00719421,-0.0354965,-0.015689,-1,0.00721118,0.172032,-0.146713,-0.0686964,0.223737,-0.474635,2.5815,0,0.999637,-0.024212,-0.0113148,0.00333191,-0.0356877,-0.00464885,0.0431389,0,0,-0.479579,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476444,0,5,0.785398,0,0,0,0,0,-0.479579,0.00582648,0.210225,0.0965948,0.720551,0.431752,0.535377,0.230637,nan,nan,nan,nan,nan,nan,nan,nan,1782374407209463,0.0119612,0.21147,0.0887421
7.69702,-0.215978,0.139354,-0.930927,0.051864,0.0175644,-0.0429209,-0.0389734,-0.0219742,-0.00832745,0.029279,0.00444528,-0.00940115,-0.0354965,-0.015689,-1,0.00721118,0.171458,-0.147291,-0.0690735,0.226863,-0.393704,2.58882,0,0.999726,-0.0200951,-0.0114892,0.00337467,-0.0500279,0.0171474,0.0440971,0,0,-0.479794,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476583,0,5,0.785398,0,0,0,0,0,-0.479794,0.00908349,0.217488,0.0967684,0.723772,0.429307,0.542854,0.223242,nan,nan,nan,nan,nan,nan,nan,nan,1782374407219890,0.0118365,0.211468,0.0887903
7.70424,-0.21569,0.139656,-0.930777,0.0454796,0.01128,-0.046371,-0.0388318,-0.0218245,-0.00835036,0.01554,0.0160671,-0.00114367,-0.0354965,-0.015689,-1,0.00721118,0.171458,-0.147291,-0.0690735,0.226863,-0.393704,2.58882,0,0.999726,-0.0200951,-0.0114892,0.00337467,0.0111364,-0.0247973,0.0431096,0,0,-0.478064,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476583,0,5,0.785398,0,0,0,0,0,-0.478922,0.0120105,0.211864,0.0969578,0.723772,0.429307,0.542854,0.223242,nan,nan,nan,nan,nan,nan,nan,nan,1782374407219890,0.0118365,0.211468,0.0887903
7.7224,-0.214695,0.140581,-0.930376,0.0512928,0.0107292,-0.0423286,-0.0386978,-0.0215443,-0.00867924,-0.00793915,0.021385,-0.00743182,-0.0354965,-0.015689,-1,0.00721118,0.170897,-0.147889,-0.0693517,0.203428,-0.483932,2.59244,0,0.999637,-0.0246814,-0.010278,0.00335235,-0.0216875,0.00355648,0.0441976,0,0,-0.480104,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476328,0,5,0.785398,0,0,0,0,0,-0.480104,0.0118457,0.213678,0.097531,0.720198,0.435027,0.541662,0.22353,nan,nan,nan,nan,nan,nan,nan,nan,1782374407249828,0.0116984,0.211368,0.0889447
7.73694,-0.214333,0.140863,-0.930262,0.0478162,0.0107873,-0.0471444,-0.038873,-0.0216287,-0.00869445,-0.0196899,-0.00997425,-0.00136755,-0.0354965,-0.015689,-1,0.00721118,0.169895,-0.148725,-0.069738,0.25661,-0.369923,2.6007,0,0.999731,-0.0188896,-0.0130097,0.00335951,0.0114453,-0.00962104,0.044301,0,0,-0.479285,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476501,0,5,0.785398,0,0,0,0,0,-0.479285,0.015817,0.215101,0.0977315,0.717777,0.43621,0.544457,0.218695,nan,nan,nan,nan,nan,nan,nan,nan,1782374407258805,0.0116594,0.211353,0.0889916
7.76121,-0.213645,0.141481,-0.930106,0.0501579,0.0256966,-0.0423119,-0.039203,-0.0218743,-0.00885115,-0.0233513,-0.0169299,-0.013229,-0.0354965,-0.015689,-1,0.00721118,0.169241,-0.149311,-0.0698936,0.229958,-0.483238,2.57991,0,0.999623,-0.0246491,-0.0116295,0.00331919,-0.0339121,-0.0157014,0.0445299,0,0,-0.478683,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476505,0,5,0.785398,0,0,0,0,0,-0.478683,0.0119452,0.21248,0.0981725,0.7185,0.435164,0.538824,0.222242,nan,nan,nan,nan,nan,nan,nan,nan,1782374407279758,0.0117176,0.211311,0.0891029
7.77658,-0.212965,0.142237,-0.92963,0.0468575,0.0232753,-0.045533,-0.0398047,-0.0221478,-0.0089032,-0.032969,-0.000956382,0.00261758,-0.0354965,-0.015689,-1,0.00721118,0.168595,-0.150029,-0.0703704,0.25686,-0.461847,2.58985,0,0.999632,-0.0235648,-0.0130041,0.00329913,-0.00706297,0.00202076,0.0452062,0,0,-0.480299,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47642,0,5,0.785398,0,0,0,0,0,-0.480299,0.0164868,0.215769,0.0984354,0.719493,0.43793,0.545712,0.218061,nan,nan,nan,nan,nan,nan,nan,nan,1782374407299314,0.0117187,0.211339,0.0892027
7.78108,-0.212649,0.142618,-0.929407,0.0549062,0.0248888,-0.0414943,-0.0401104,-0.0222304,-0.00895065,-0.0343658,-0.00972387,-0.00495691,-0.0354965,-0.015689,-1,0.00721118,0.168595,-0.150029,-0.0703704,0.25686,-0.461847,2.58985,0,0.999632,-0.0235648,-0.0130041,0.00329913,-0.00706297,0.00202076,0.0452062,0,0,-0.480299,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47642,0,5,0.785398,0,0,0,0,0,-0.479035,0.0110381,0.217805,0.0985235,0.719493,0.43793,0.545712,0.218061,nan,nan,nan,nan,nan,nan,nan,nan,1782374407299314,0.0117187,0.211339,0.0892027
7.79439,-0.211986,0.14329,-0.929011,0.0490779,0.0120374,-0.0466918,-0.0403805,-0.0224537,-0.00909059,-0.0127298,-0.010619,-0.00302981,-0.0354965,-0.015689,-1,0.00721118,0.167665,-0.15103,-0.070989,0.248775,-0.370564,2.59052,0,0.999736,-0.0189208,-0.0126101,0.00336672,-0.0174855,0.0140197,0.0458519,0,0,-0.480096,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47658,0,5,0.785398,0,0,0,0,0,-0.480142,0.0125742,0.218872,0.09859,0.724451,0.432966,0.544827,0.218322,nan,nan,nan,nan,nan,nan,nan,nan,1782374407318671,0.0117455,0.211407,0.0892989
7.80298,-0.211644,0.143671,-0.92886,0.0515855,0.021948,-0.0475217,-0.0406042,-0.0224426,-0.00907904,-0.0252487,0.000435067,0.00193875,-0.0354965,-0.015689,-1,0.00721118,0.167665,-0.15103,-0.070989,0.248775,-0.370564,2.59052,0,0.999736,-0.0189208,-0.0126101,0.00336672,0.0114074,-0.0121702,0.0453812,0,0,-0.478792,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47658,0,5,0.785398,0,0,0,0,0,-0.480096,0.0101507,0.220767,0.0986991,0.727568,0.429975,0.544298,0.218541,nan,nan,nan,nan,nan,nan,nan,nan,1782374407329193,0.0117514,0.211462,0.0893523
7.82146,-0.210964,0.144379,-0.928615,0.0499049,0.013236,-0.0458481,-0.040927,-0.0226658,-0.00918253,-0.0171547,-0.0235058,-0.000712233,-0.0354965,-0.015689,-1,0.00721118,0.167665,-0.15103,-0.070989,0.248775,-0.370564,2.59052,0,0.999736,-0.0189208,-0.0126101,0.00336672,-0.0359395,0.0104596,0.0459704,0,0,-0.479961,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476355,0,5,0.785398,0,0,0,0,0,-0.479961,0.0118619,0.215816,0.0987739,0.722797,0.434627,0.5418,0.220621,nan,nan,nan,nan,nan,nan,nan,nan,1782374407350101,0.0118186,0.21148,0.0894532
7.83523,-0.210613,0.144742,-0.928517,0.0476048,0.0104178,-0.0496863,-0.0412519,-0.0224684,-0.00915048,-0.0366509,0.0212359,0.00504748,-0.0354965,-0.015689,-1,0.00721118,0.166361,-0.152409,-0.0714833,0.254619,-0.371998,2.5987,0,0.999731,-0.0189959,-0.0129085,0.00336007,-0.0359395,0.0104596,0.0459704,0,0,-0.479961,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47643,0,5,0.785398,0,0,0,0,0,-0.479222,0.0119148,0.212763,0.0987415,0.719829,0.436051,0.538973,0.222034,nan,nan,nan,nan,nan,nan,nan,nan,1782374407359130,0.0118225,0.211501,0.0894939
7.84639,-0.210242,0.145099,-0.928457,0.0523066,0.0221244,-0.0513169,-0.0414245,-0.0226804,-0.00906273,-0.0193512,-0.0246714,0.00932182,-0.0354965,-0.015689,-1,0.00721118,0.166361,-0.152409,-0.0714833,0.254619,-0.371998,2.5987,0,0.999731,-0.0189959,-0.0129085,0.00336007,0.0149819,-0.0145232,0.0451832,0,0,-0.478259,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.47643,0,5,0.785398,0,0,0,0,0,-0.478259,0.0181146,0.211401,0.0987102,0.713488,0.440404,0.541463,0.217681,nan,nan,nan,nan,nan,nan,nan,nan,1782374407369565,0.0118838,0.211473,0.0895407
7.86013,-0.209871,0.145449,-0.928418,0.0521841,0.0242354,-0.0470948,-0.0414154,-0.022717,-0.00915524,0.000431006,-0.00430031,-0.00994468,-0.0354965,-0.015689,-1,0.00721118,0.165655,-0.153081,-0.0715816,0.216131,-0.480665,2.58719,0,0.999634,-0.0245168,-0.0109257,0.00333807,-0.0251885,0.001907,0.0459243,0,0,-0.478026,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476217,0,5,0.785398,0,0,0,0,0,-0.478026,0.007035,0.208947,0.0987491,0.719393,0.434111,0.531623,0.226977,nan,nan,nan,nan,nan,nan,nan,nan,1782374407380042,0.0119053,0.211462,0.0895903
7.86185,-0.2095,0.145784,-0.928363,0.0502629,0.0156741,-0.0456984,-0.0414852,-0.0226683,-0.00916344,-0.00813208,0.00483095,-0.000193839,-0.0354965,-0.015689,-1,0.00721118,0.165655,-0.153081,-0.0715816,0.216131,-0.480665,2.58719,0,0.999634,-0.0245168,-0.0109257,0.00333807,-0.0251885,0.001907,0.0459243,0,0,-0.478026,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476217,0,5,0.785398,0,0,0,0,0,-0.478026,0.007035,0.208947,0.0987491,0.719393,0.434111,0.531623,0.226977,nan,nan,nan,nan,nan,nan,nan,nan,1782374407380042,0.0119053,0.211462,0.0895903
7.87499,-0.208817,0.146651,-0.927974,0.0519015,0.0246988,-0.0512491,-0.0413661,-0.0224411,-0.00901495,0.00606271,0.0304889,0.00121797,-0.0354965,-0.015689,-1,0.00721118,0.164654,-0.154223,-0.0720261,0.21402,-0.488638,2.60072,0,0.999625,-0.0249226,-0.010817,0.00333639,-0.00117224,-0.00476053,0.045306,0,0,-0.479485,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476278,0,5,0.785398,0,0,0,0,0,-0.479485,0.00894007,0.210609,0.0986126,0.720544,0.435606,0.535739,0.226053,nan,nan,nan,nan,nan,nan,nan,nan,1782374407399496,0.0118353,0.21143,0.0896731
7.88469,-0.208398,0.147056,-0.927881,0.0523201,0.0190175,-0.0463234,-0.0413545,-0.0224791,-0.00904594,0.000667475,-0.00478082,-0.00309202,-0.0354965,-0.015689,-1,0.00721118,0.164654,-0.154223,-0.0720261,0.21402,-0.488638,2.60072,0,0.999625,-0.0249226,-0.010817,0.00333639,-0.0330488,0.00041219,0.045564,0,0,-0.478326,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476278,0,5,0.785398,0,0,0,0,0,-0.47849,0.00946852,0.209483,0.0985326,0.718299,0.435699,0.534402,0.225558,nan,nan,nan,nan,nan,nan,nan,nan,1782374407409967,0.0118049,0.211395,0.0897165
7.90233,-0.207678,0.147923,-0.927608,0.0516335,0.0209066,-0.0517417,-0.0414892,-0.0222316,-0.0089229,-0.0232062,0.0090139,0.0065002,-0.0354965,-0.015689,-1,0.00721118,0.164654,-0.154223,-0.0720261,0.21402,-0.488638,2.60072,0,0.999625,-0.0249226,-0.010817,0.00333639,-0.00699354,-0.0091877,0.0449954,0,0,-0.47844,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476383,0,5,0.785398,0,0,0,0,0,-0.47844,0.012193,0.21046,0.098345,0.716826,0.436697,0.537157,0.223078,nan,nan,nan,nan,nan,nan,nan,nan,1782374407429428,0.0117175,0.211384,0.0897934
7.91491,-0.20729,0.148338,-0.927479,0.0542045,0.0216914,-0.0442187,-0.0416035,-0.0222162,-0.00889775,-0.0131229,0.000969734,0.00332732,-0.0354965,-0.015689,-1,0.00721118,0.163204,-0.155826,-0.0725209,0.196149,-0.464377,2.56903,0,0.999665,-0.0236872,-0.00991129,0.00337122,-0.0206845,0.00129463,0.0452134,0,0,-0.478307,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476383,0,5,0.785398,0,0,0,0,0,-0.478307,0.0167917,0.213793,0.0982804,0.715733,0.437395,0.542696,0.217403,nan,nan,nan,nan,nan,nan,nan,nan,1782374407439907,0.0117254,0.211378,0.0898354
7.9246,-0.206914,0.148696,-0.927339,0.0532708,0.0144819,-0.044117,-0.0416341,-0.0223095,-0.00884699,-0.00383058,-0.0112928,0.00570031,-0.0354965,-0.015689,-1,0.00721118,0.163204,-0.155826,-0.0725209,0.196149,-0.464377,2.56903,0,0.999665,-0.0236872,-0.00991129,0.00337122,-0.0219616,0.00763125,0.045239,0,0,-0.480354,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476383,0,5,0.785398,0,0,0,0,0,-0.480354,0.010796,0.21193,0.0981796,0.720602,0.436419,0.539286,0.225109,nan,nan,nan,nan,nan,nan,nan,nan,1782374407448930,0.0117157,0.211391,0.0898692
7.93799,-0.206524,0.149092,-0.927226,0.0461267,0.00833917,-0.0494969,-0.0419953,-0.0225311,-0.00872993,-0.0404526,-0.0257931,0.0124295,-0.0354965,-0.015689,-1,0.00721118,0.162476,-0.156542,-0.072774,0.260327,-0.372323,2.58811,0,0.999726,-0.0190122,-0.0131985,0.0033543,0.00190844,0.00439741,0.0447927,0,0,-0.480343,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476383,0,5,0.785398,0,0,0,0,0,-0.480343,0.0181594,0.219229,0.0980881,0.720454,0.436362,0.549732,0.214824,nan,nan,nan,nan,nan,nan,nan,nan,1782374407459365,0.0117228,0.211426,0.0899086
7.95403,-0.20534,0.15025,-0.926977,0.0534676,0.0115588,-0.040752,-0.042533,-0.0232315,-0.00848802,-0.027974,-0.0261374,0.00414742,-0.0354965,-0.015689,-1,0.00721118,0.161351,-0.157642,-0.0730226,0.200056,-0.398621,2.55076,0,0.999736,-0.0203426,-0.0101229,0.0033998,-0.0330889,0.011884,0.044418,0,0,-0.480909,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476383,0,5,0.785398,0,0,0,0,0,-0.479244,0.013434,0.219429,0.0977966,0.722546,0.431489,0.545725,0.217215,nan,nan,nan,nan,nan,nan,nan,nan,1782374407478863,0.0118222,0.211456,0.089975
7.96466,-0.20488,0.150718,-0.926748,0.0532038,0.0131575,-0.0444438,-0.0427417,-0.0233002,-0.00833595,-0.0234479,-0.00892516,0.017048,-0.0354965,-0.015689,-1,0.00721118,0.161351,-0.157642,-0.0730226,0.200056,-0.398621,2.55076,0,0.999736,-0.0203426,-0.0101229,0.0033998,-0.032687,0.0132525,0.0444353,0,0,-0.480909,-0.0354965,-0.015689,-1,0.00721118,Idle,,0.476383,0,5,0.785398,0,0,0,0,0,-0.480909,0.0128331,0.217371,0.0977098,0.723094,0.434098,0.545596,0.220848,nan,nan,nan,nan,nan,nan,nan,nan,1782374407489294,0.0118126,0.211526,0.090012
