timestamp_us,yaw_err,pitch_err,roll_err,curr_yaw,curr_pitch,curr_roll,target_yaw,target_pitch,target_roll,att_0,att_1,att_2,U1,U2,U3,U4,n0,n1,n2,n3
27631655233,-6.16407e-05,0.0107584,0.00239822,6.16407e-05,-0.000728918,-0.00203002,0,0.0100295,0.000368201,0.00840383,0.0376601,-6.16351e-05,3.57627,0.000703721,0.00315358,-5.1612e-06,0.895644,0.894421,0.89249,0.893718
27631663145,-6.43951e-05,0.00992573,0.000984318,6.43951e-05,0.000105392,-0.000622775,0,0.0100311,0.000361543,0.00343491,0.034734,-6.43965e-05,3.57627,0.000287633,0.00290856,-5.39244e-06,0.895521,0.894213,0.892612,0.893926
27631671281,-5.38033e-05,0.0107062,0.00236619,5.38033e-05,-0.000673447,-0.0020116,0,0.0100328,0.000354587,0.00829174,0.0374775,-5.3798e-05,3.57627,0.000694334,0.00313829,-4.50494e-06,0.895636,0.894416,0.892498,0.893722
27631679143,-5.70883e-05,0.0100753,0.000883694,5.70883e-05,-4.09092e-05,-0.000535777,0,0.0100344,0.000347917,0.00308223,0.035259,-5.70899e-05,3.57627,0.0002581,0.00295252,-4.7806e-06,0.895543,0.894198,0.89259,0.89394
27631687154,-6.01143e-05,0.010286,0.0023652,6.01143e-05,-0.000249904,-0.00202407,0,0.0100361,0.000341137,0.008289,0.0360024,-6.01158e-05,3.57627,0.000694105,0.00301477,-5.03398e-06,0.895574,0.894416,0.892559,0.893722
27631761760,-6.42479e-05,0.0102505,0.000814832,6.42479e-05,-0.000199169,-0.000536923,0,0.0100513,0.000277909,0.00284113,0.0358764,-6.425e-05,3.57627,0.000237911,0.00300422,-5.38017e-06,0.895568,0.894187,0.892564,0.893949
27631769517,-6.75945e-05,0.0105551,0.00230207,6.75945e-05,-0.000502159,-0.00203085,0,0.010053,0.000271215,0.00806807,0.0369451,-6.75961e-05,3.57627,0.000675605,0.00309371,-5.66037e-06,0.895612,0.894406,0.892519,0.893731
27631777496,-5.70409e-05,0.0106299,0.00390852,5.70409e-05,-0.000575256,-0.00364408,0,0.0100546,0.000264439,0.0136915,0.037205,-5.70357e-05,3.57627,0.0011465,0.00311548,-4.77606e-06,0.895623,0.894641,0.892508,0.893495
27631785679,-6.12495e-05,0.0101435,0.00239927,6.12495e-05,-8.72147e-05,-0.00214171,0,0.0100563,0.00025756,0.00838657,0.0354986,-6.12516e-05,3.57627,0.000702275,0.00297259,-5.12909e-06,0.895552,0.894419,0.892579,0.893717
27631793527,-6.5921e-05,0.0108959,0.00372912,6.5921e-05,-0.000838017,-0.0034783,0,0.0100579,0.00025082,0.0130616,0.0381411,-6.59233e-05,3.57627,0.00109375,0.00319386,-5.52029e-06,0.895662,0.894615,0.892468,0.893521
27631801612,-6.94264e-05,0.0109828,0.00262145,6.94264e-05,-0.00072401,-0.00200674,0,0.0102588,0.000614706,0.0091644,0.0384388,-6.94282e-05,3.57622,0.000767409,0.00321879,-5.81378e-06,0.895662,0.894439,0.892443,0.893672
27631809497,-7.35767e-05,0.0112277,0.00413254,7.35767e-05,-0.000961934,-0.0035146,0,0.0102658,0.00061794,0.0144748,0.0392987,-7.35788e-05,3.57621,0.00121209,0.0032908,-6.16134e-06,0.895697,0.894661,0.892406,0.893449
27631817553,-6.24819e-05,0.0106748,0.00567573,6.24819e-05,-0.000401874,-0.00505452,0,0.0102729,0.000621215,0.0198762,0.0373577,-6.24763e-05,3.57621,0.0016644,0.00312826,-5.23165e-06,0.895616,0.894886,0.892487,0.893222
27631825514,-6.71207e-05,0.0102494,0.00415843,6.71207e-05,3.05667e-05,-0.00353397,0,0.01028,0.000624462,0.0145435,0.0358698,-6.7123e-05,3.57621,0.00121784,0.00300366,-5.62075e-06,0.895553,0.894663,0.892549,0.893445
27631833475,-7.35864e-05,0.0118257,0.00434257,7.35864e-05,-0.0015387,-0.00371486,0,0.010287,0.000627707,0.0152003,0.0414014,-7.35897e-05,3.57621,0.00127284,0.00346687,-6.16226e-06,0.895784,0.89469,0.892317,0.893417
27631841572,-7.59795e-05,0.0116385,0.00288742,7.59795e-05,-0.00134434,-0.00225645,0,0.0102941,0.000630972,0.0100954,0.0407332,-7.59807e-05,3.57621,0.00084537,0.00341092,-6.36248e-06,0.895755,0.894476,0.892345,0.89363
27631849569,-8.10077e-05,0.011827,0.0044095,8.10077e-05,-0.00152571,-0.00377525,0,0.0103013,0.000634256,0.0154443,0.0413957,-8.10102e-05,3.5762,0.00129327,0.0034664,-6.78364e-06,0.895783,0.894699,0.892316,0.893406
27631857777,-7.01212e-05,0.0109601,0.00581618,7.01212e-05,-0.000651642,-0.00517863,0,0.0103084,0.000637553,0.0203668,0.0383539,-7.01158e-05,3.5762,0.00170548,0.00321168,-5.87136e-06,0.895655,0.894905,0.892443,0.893199
27631920361,-7.47619e-05,0.01033,0.00428466,7.47619e-05,3.38901e-05,-0.00362159,0,0.0103639,0.000663071,0.014985,0.0361501,-7.47642e-05,3.57619,0.00125482,0.00302714,-6.26061e-06,0.895559,0.894676,0.892532,0.893421
27631928094,-8.10134e-05,0.0101561,0.00262472,8.10134e-05,0.00021474,-0.00195847,0,0.0103708,0.00066625,0.00917446,0.035545,-8.10165e-05,3.57619,0.000768251,0.00297647,-6.78417e-06,0.895533,0.894433,0.892557,0.893664
27631936075,-8.61983e-05,0.0101633,0.00114905,8.61983e-05,0.000214528,-0.000479563,0,0.0103779,0.000669491,0.00401097,0.0355717,-8.62009e-05,3.57619,0.000335871,0.0029787,-7.2183e-06,0.895534,0.894216,0.892555,0.89388
27631944078,-8.90506e-05,0.0104583,0.00265154,8.90506e-05,-7.32961e-05,-0.00197878,0,0.010385,0.000672761,0.00929125,0.036606,-8.9052e-05,3.57618,0.000778031,0.00306532,-7.45705e-06,0.895577,0.894437,0.892511,0.893659
27631952043,-7.79006e-05,0.0105139,0.00426932,7.79006e-05,-0.000121842,-0.00359332,0,0.010392,0.000675997,0.0149543,0.0367988,-7.78951e-05,3.57618,0.00125225,0.00308146,-6.52278e-06,0.895585,0.894673,0.892503,0.893421
27631960227,-8.28945e-05,0.0100658,0.0027612,8.28945e-05,0.000333434,-0.0020819,0,0.0103992,0.000679302,0.00965325,0.0352269,-8.2897e-05,3.57618,0.000808345,0.00294983,-6.94164e-06,0.895518,0.894451,0.892568,0.893643
27631967996,-8.76325e-05,0.0109948,0.00348317,8.76325e-05,-0.000658703,-0.00325907,0,0.0103361,0.000224097,0.0121996,0.0384888,-8.76349e-05,3.5762,0.00102157,0.00322298,-7.33838e-06,0.89566,0.894563,0.892437,0.893541
27631976040,-8.01597e-05,0.0124047,0.00419911,8.01597e-05,-0.00206338,-0.00398441,0,0.0103413,0.000214704,0.0147022,0.0434265,-8.0156e-05,3.5762,0.00123113,0.00363645,-6.71211e-06,0.895866,0.894667,0.89223,0.893436
27631984019,-8.23574e-05,0.0117614,0.00278659,8.23574e-05,-0.00141495,-0.00258121,0,0.0103464,0.000205385,0.0097429,0.0411602,-8.23585e-05,3.5762,0.000815852,0.00344668,-6.89654e-06,0.895771,0.894459,0.892324,0.893643
27631992105,-7.39096e-05,0.012257,0.0043698,7.39096e-05,-0.0019054,-0.00417373,0,0.0103516,0.000196078,0.0153059,0.0429031,-7.39054e-05,3.5762,0.00128168,0.00359262,-6.1887e-06,0.895844,0.894692,0.892251,0.89341
27632000134,-7.58161e-05,0.0112727,0.00311996,7.58161e-05,-0.000915875,-0.00293325,0,0.0103568,0.000186717,0.0109109,0.0394472,-7.58171e-05,3.5762,0.000913656,0.00330323,-6.34878e-06,0.895699,0.894507,0.892396,0.893594
27632008158,-7.78878e-05,0.00983339,0.00373411,7.78878e-05,0.000528595,-0.00355671,0,0.010362,0.000177405,0.0130739,0.0344064,-7.78888e-05,3.57619,0.00109478,0.00288112,-6.52226e-06,0.895487,0.894598,0.892606,0.893503
27632087869,-7.08955e-05,0.0104281,0.00219945,7.08955e-05,-1.44161e-05,-0.00211516,0,0.0104137,8.42958e-05,0.00768763,0.0365023,-7.0892e-05,3.57618,0.000643747,0.00305663,-5.93636e-06,0.895572,0.894369,0.892516,0.893725
27632095995,-7.61589e-05,0.0100183,0.000697014,7.61589e-05,0.00040055,-0.000621945,0,0.0104188,7.50697e-05,0.00242872,0.0350609,-7.61615e-05,3.57618,0.000203377,0.00293593,-6.37762e-06,0.895512,0.894148,0.892576,0.893945
27632103675,-6.54156e-05,0.0106469,0.00223292,6.54156e-05,-0.000222944,-0.00216711,0,0.0104239,6.58142e-05,0.00782642,0.0372686,-6.54102e-05,3.57618,0.000655369,0.0031208,-5.47732e-06,0.895604,0.894374,0.892483,0.893719
27632111681,-6.92643e-05,0.00961985,0.00102435,6.92643e-05,0.000809292,-0.000967906,0,0.0104291,5.64451e-05,0.00357653,0.033662,-6.92662e-05,3.57618,0.000299492,0.00281879,-5.80022e-06,0.895452,0.894196,0.892634,0.893896
27632119694,-7.0843e-05,0.00966278,0.00251545,7.0843e-05,0.000771545,-0.00246834,0,0.0104343,4.71085e-05,0.00881495,0.03382,-7.08438e-05,3.57618,0.000738146,0.00283202,-5.93232e-06,0.895459,0.894415,0.892627,0.893677
27632127481,-6.41444e-05,0.0106671,0.0013461,6.41444e-05,-0.000227658,-0.00130827,0,0.0104395,3.78313e-05,0.00470293,0.0373422,-6.4141e-05,3.57618,0.000393814,0.00312697,-5.37104e-06,0.895606,0.894242,0.892479,0.893848
27632135450,-6.89905e-05,0.00987904,0.000510363,6.89905e-05,0.000246591,0.000169619,0,0.0101256,0.000679981,0.00177555,0.0345732,-6.8993e-05,3.57625,0.000148682,0.00289509,-5.77734e-06,0.895508,0.894137,0.892612,0.893989
27632143513,-5.83999e-05,0.0104532,0.00208299,5.83999e-05,-0.000331128,-0.00139453,0,0.0101221,0.000688464,0.00730182,0.0365904,-5.83946e-05,3.57625,0.00061144,0.00306401,-4.88985e-06,0.895592,0.894369,0.892528,0.893757
27632151627,-6.19338e-05,0.00933144,0.000975312,6.19338e-05,0.000787064,-0.000278252,0,0.0101185,0.00069706,0.0034055,0.0326519,-6.19356e-05,3.57625,0.00028517,0.00273421,-5.18636e-06,0.895428,0.894206,0.892693,0.893921
27632159672,-6.34859e-05,0.00932849,0.00248344,6.34859e-05,0.000786419,-0.00177778,0,0.0101149,0.00070566,0.00870291,0.0326497,-6.34866e-05,3.57625,0.000728765,0.00273403,-5.31625e-06,0.895428,0.894428,0.892694,0.893699
27632167295,-5.67556e-05,0.0104843,0.00149078,5.67556e-05,-0.00037293,-0.000776751,0,0.0101114,0.000714033,0.00521049,0.0367036,-5.67523e-05,3.57625,0.000436316,0.00307349,-4.75233e-06,0.895598,0.894282,0.892524,0.893845
27632175363,-6.13243e-05,0.0099689,3.48579e-05,6.13243e-05,0.000138963,0.0006877,0,0.0101079,0.000722558,0.000111385,0.0348874,-6.13266e-05,3.57625,9.32719e-06,0.00292141,-5.13537e-06,0.895522,0.894068,0.8926,0.894059
27632183505,-5.08501e-05,0.0105138,0.00161952,5.08501e-05,-0.00040951,-0.000888388,0,0.0101043,0.000731132,0.00567974,0.0368022,-5.08449e-05,3.57625,0.000475611,0.00308175,-4.25765e-06,0.895602,0.894301,0.892521,0.893826
27632191856,-5.41412e-05,0.00932123,0.000587005,5.41412e-05,0.000779422,0.000152814,0,0.0101007,0.00073982,0.00204697,0.0326157,-5.41429e-05,3.57625,0.000171409,0.00273118,-4.53382e-06,0.895427,0.89415,0.892696,0.893978
27632199679,-5.56811e-05,0.00930195,0.00209475,5.56811e-05,0.000795174,-0.00134646,0,0.0100971,0.000748293,0.00734251,0.0325567,-5.56819e-05,3.57625,0.000614848,0.00272623,-4.6627e-06,0.895425,0.894371,0.892699,0.893757
27632274747,-4.88673e-05,0.0105651,0.00136106,4.88673e-05,-0.000501244,-0.000533075,0,0.0100639,0.000827986,0.00475782,0.0369873,-4.88639e-05,3.57626,0.00039841,0.00309724,-4.09177e-06,0.895612,0.894265,0.892515,0.893866
27632282342,-5.32076e-05,0.010022,-8.42201e-05,5.32076e-05,3.84774e-05,0.000920408,0,0.0100604,0.000836188,-0.000305308,0.0350729,-5.32098e-05,3.57626,-2.55659e-05,0.00293694,-4.45568e-06,0.895532,0.894053,0.892595,0.894079
27632290346,-4.28477e-05,0.0105476,0.00150791,4.28477e-05,-0.000490726,-0.000663195,0,0.0100569,0.000844715,0.00528917,0.0369204,-4.28425e-05,3.57626,0.000442905,0.00309165,-3.58755e-06,0.89561,0.894287,0.892518,0.893844
27632298448,-4.59635e-05,0.00931505,0.00052224,4.59635e-05,0.00073824,0.00033107,0,0.0100533,0.00085331,0.00182063,0.0325938,-4.5965e-05,3.57626,0.000152456,0.00272934,-3.84902e-06,0.895429,0.894142,0.892699,0.89399
27632306295,-4.75213e-05,0.0092711,0.00203093,4.75213e-05,0.000778662,-0.00116917,0,0.0100498,0.000861766,0.00711914,0.0324485,-4.75221e-05,3.57626,0.000596143,0.00271718,-3.9794e-06,0.895423,0.894364,0.892706,0.893768
27632314522,-4.06455e-05,0.0106216,0.00132161,4.06455e-05,-0.000575427,-0.00045126,0,0.0100462,0.000870351,0.00462043,0.0371854,-4.06421e-05,3.57626,0.000386906,0.00311384,-3.40329e-06,0.895621,0.89426,0.892508,0.893873
27632322465,-4.48567e-05,0.010063,-0.000489855,4.48567e-05,-1.92325e-05,0.000995502,0,0.0100437,0.000505647,-0.00172498,0.0352164,-4.48588e-05,3.57627,-0.000144447,0.00294895,-3.75639e-06,0.89554,0.893996,0.892591,0.89414
27632330468,-4.84558e-05,0.0103035,0.00103106,4.84558e-05,-0.000263297,-0.000526441,0,0.0100402,0.000504614,0.00361973,0.0360642,-4.84576e-05,3.57627,0.000303109,0.00301994,-4.05775e-06,0.895576,0.89422,0.892556,0.893917
27632338450,-5.27052e-05,0.0101003,-0.000430011,5.27052e-05,-6.3447e-05,0.000933616,0,0.0100368,0.000503604,-0.00151562,0.0353495,-5.27073e-05,3.57627,-0.000126915,0.0029601,-4.41361e-06,0.895546,0.894005,0.892586,0.894132
27632346538,-5.58879e-05,0.0102968,0.00107732,5.58879e-05,-0.000263505,-0.00057476,0,0.0100333,0.00050256,0.00378156,0.0360402,-5.58895e-05,3.57627,0.00031666,0.00301794,-4.68008e-06,0.895575,0.894227,0.892557,0.89391
27632410714,-4.4633e-05,0.0100533,0.00267872,4.4633e-05,-4.79759e-05,-0.0021844,0,0.0100053,0.000494318,0.00938719,0.035185,-4.46274e-05,3.57628,0.000786065,0.00294633,-3.73701e-06,0.895541,0.894463,0.892595,0.893677
27632418192,-4.96517e-05,0.00955058,0.00118012,4.96517e-05,0.000451401,-0.000686798,0,0.010002,0.000493327,0.00411958,0.0334234,-4.96542e-05,3.57628,0.000344965,0.00279881,-4.15794e-06,0.895468,0.894243,0.892669,0.893898
27632426131,-5.32967e-05,0.0101642,0.00258217,5.32967e-05,-0.000165639,-0.00208987,0,0.00999853,0.000492309,0.00904778,0.0355791,-5.32986e-05,3.57628,0.000757644,0.00297932,-4.46312e-06,0.895558,0.89445,0.892579,0.893692
27632434405,-5.78186e-05,0.0100621,0.00111041,5.78186e-05,-6.70808e-05,-0.00061914,0,0.00999501,0.000491272,0.00387578,0.0352166,-5.78209e-05,3.57628,0.00032455,0.00294897,-4.84181e-06,0.895543,0.894233,0.892594,0.893909
27632442509,-7.12834e-05,0.0107965,0.00243203,7.12834e-05,-0.000805038,-0.00194179,0,0.0099915,0.000490236,0.00852168,0.0377932,-7.12901e-05,3.57628,0.000713589,0.00316473,-5.96969e-06,0.895651,0.894428,0.892486,0.893715
27632450375,-7.04549e-05,0.00941736,0.00406549,7.04549e-05,0.000570684,-0.00357628,0,0.00998805,0.000489217,0.0142411,0.0329508,-7.04544e-05,3.57628,0.00119252,0.00275924,-5.89972e-06,0.895448,0.894668,0.892689,0.893475
27632458448,-7.01733e-05,0.00808952,0.00462468,7.01733e-05,0.00197655,-0.00395656,0,0.0100661,0.000668116,0.0161891,0.0283031,-7.01732e-05,3.57626,0.00135565,0.00237005,-5.87616e-06,0.895249,0.894744,0.892879,0.893389
27632466592,-7.42818e-05,0.00991181,0.00462306,7.42818e-05,0.000153244,-0.00395035,0,0.0100651,0.000672709,0.0161807,0.0347045,-7.42838e-05,3.57626,0.00135494,0.00290609,-6.22039e-06,0.895517,0.894744,0.89261,0.893389
27632474451,-7.73673e-05,0.0114896,0.00414343,7.73673e-05,-0.00142554,-0.00346616,0,0.010064,0.000677271,0.0144985,0.040225,-7.73689e-05,3.57626,0.00121408,0.00336836,-6.47872e-06,0.895748,0.894674,0.892379,0.89346
27632482474,-7.82466e-05,0.0126458,0.00306615,7.82466e-05,-0.00258277,-0.00238434,0,0.010063,0.00068181,0.0107237,0.0442687,-7.82471e-05,3.57626,0.00089798,0.00370698,-6.55226e-06,0.895917,0.894516,0.89221,0.893618
27632490588,-7.59173e-05,0.0119979,0.00159112,7.59173e-05,-0.00193587,-0.000904744,0,0.010062,0.00068638,0.00555821,0.0419879,-7.59161e-05,3.57626,0.000465434,0.00351599,-6.35707e-06,0.895822,0.8943,0.892306,0.893834
27632498559,-7.40689e-05,0.010382,0.00137772,7.40689e-05,-0.000320983,-0.000686747,0,0.010061,0.000690968,0.00482042,0.0363253,-7.4068e-05,3.57626,0.000403653,0.00304181,-6.20231e-06,0.895585,0.894269,0.892543,0.893865
27632554847,-7.15498e-05,0.00882929,0.00188698,7.15498e-05,0.00122462,-0.00116399,0,0.0100539,0.00072299,0.0066079,0.0308913,-7.15486e-05,3.57626,0.000553333,0.00258678,-5.99134e-06,0.895357,0.894344,0.892771,0.89379
27632562719,-6.7147e-05,0.00757484,0.00289659,6.7147e-05,0.00247808,-0.0021691,0,0.0100529,0.000727489,0.0101454,0.0265029,-6.71448e-05,3.57626,0.000849553,0.0022193,-5.62258e-06,0.895174,0.894492,0.892955,0.893642
27632570662,-6.56836e-05,0.00877976,0.0039485,6.56836e-05,0.00127215,-0.00321646,0,0.0100519,0.000732045,0.0138274,0.0307379,-6.56828e-05,3.57626,0.00115788,0.00257393,-5.50015e-06,0.895351,0.894646,0.892777,0.893488
27632578605,-6.93364e-05,0.00970305,0.00264723,6.93364e-05,0.000347862,-0.00191066,0,0.0100509,0.000736568,0.00925583,0.0339674,-6.93382e-05,3.57626,0.000775065,0.00284436,-5.80625e-06,0.895486,0.894455,0.892642,0.89368
27632586776,-7.16908e-05,0.0111247,0.0019305,7.16908e-05,-0.00107481,-0.00118933,0,0.0100499,0.000741174,0.00675153,0.0389468,-7.1692e-05,3.57626,0.00056536,0.00326133,-6.00335e-06,0.895695,0.89435,0.892434,0.893785
27632594649,-6.94248e-05,0.0101141,0.00228185,6.94248e-05,0.000453686,-0.00169383,0,0.0105678,0.000588014,0.00799013,0.0353884,-6.94237e-05,3.57614,0.000669078,0.00296336,-5.81341e-06,0.895515,0.894371,0.892552,0.893702
27632602540,-7.18707e-05,0.0115041,0.00148323,7.18707e-05,-0.00092176,-0.00089547,0,0.0105823,0.00058776,0.00518552,0.0402743,-7.1872e-05,3.57614,0.000434225,0.00337249,-6.01842e-06,0.895719,0.894253,0.892346,0.893818
27632610654,-6.94854e-05,0.0100379,0.00211915,6.94854e-05,0.000559152,-0.00153164,0,0.010597,0.000587503,0.00742163,0.0351218,-6.94842e-05,3.57613,0.000621473,0.00294103,-5.81848e-06,0.895502,0.894345,0.892561,0.893724
27632618563,-7.20116e-05,0.0114308,0.00132779,7.20116e-05,-0.00081904,-0.000740543,0,0.0106118,0.000587245,0.00464152,0.0400178,-7.20128e-05,3.57613,0.000388672,0.00335102,-6.03021e-06,0.895706,0.894228,0.892355,0.893839
27632626636,-6.95434e-05,0.0100021,0.00204514,6.95434e-05,0.000624544,-0.00145816,0,0.0106266,0.000586986,0.0071632,0.0349967,-6.95422e-05,3.57613,0.000599832,0.00293056,-5.82333e-06,0.895495,0.894333,0.892565,0.893733
27632634665,-7.21096e-05,0.0114074,0.00127703,7.21096e-05,-0.000765796,-0.000690307,0,0.0106416,0.000586723,0.00446404,0.0399359,-7.21109e-05,3.57612,0.00037381,0.00334416,-6.03842e-06,0.895701,0.894219,0.892357,0.893845
27632642728,-6.95918e-05,0.0100071,0.00205324,6.95918e-05,0.000649083,-0.00146677,0,0.0106561,0.000586468,0.00719196,0.0350145,-6.95905e-05,3.57612,0.000602241,0.00293204,-5.82738e-06,0.895494,0.894332,0.892562,0.89373
27632650776,-7.21709e-05,0.0114219,0.00129955,7.21709e-05,-0.000751037,-0.000713341,0,0.0106709,0.00058621,0.00454297,0.0399868,-7.21721e-05,3.57611,0.000380419,0.00334842,-6.04356e-06,0.895701,0.89422,0.892353,0.89384
27632658794,-6.96402e-05,0.0100163,0.00206738,6.96402e-05,0.000669438,-0.00148143,0,0.0106857,0.00058595,0.00724141,0.0350467,-6.9639e-05,3.57611,0.000606381,0.00293474,-5.83143e-06,0.895494,0.894332,0.892559,0.893726
27632716988,-7.22356e-05,0.0115192,0.00130684,7.22356e-05,-0.00072621,-0.000722767,0,0.010793,0.000584072,0.00456844,0.0403273,-7.22369e-05,3.57608,0.000382552,0.00337693,-6.04898e-06,0.895708,0.894214,0.892331,0.893831
27632724986,-6.96894e-05,0.0101094,0.00206509,6.96894e-05,0.000698014,-0.00148128,0,0.0108075,0.000583819,0.00723333,0.0353727,-6.96881e-05,3.57608,0.000605705,0.00296204,-5.83555e-06,0.8955,0.894324,0.892538,0.893719
27632732985,-7.23081e-05,0.0115162,0.00130135,7.23081e-05,-0.000693925,-0.000717789,0,0.0108222,0.00058356,0.00454918,0.0403166,-7.23094e-05,3.57608,0.00038094,0.00337604,-6.05505e-06,0.895706,0.894211,0.89233,0.89383
27632740905,-6.97397e-05,0.0101067,0.00205731,6.97397e-05,0.000730325,-0.00147401,0,0.0108371,0.0005833,0.00720607,0.0353632,-6.97384e-05,3.57607,0.000603422,0.00296125,-5.83976e-06,0.895497,0.894321,0.892536,0.893718
27632748991,-7.23833e-05,0.0115132,0.00129303,7.23833e-05,-0.000661405,-0.00070999,0,0.0108518,0.000583042,0.00452007,0.0403064,-7.23847e-05,3.57607,0.000378502,0.00337518,-6.06135e-06,0.895703,0.894208,0.892328,0.893829
27632756898,-6.97903e-05,0.0101038,0.00204936,6.97903e-05,0.000762635,-0.00146658,0,0.0108664,0.000582786,0.00717826,0.0353529,-6.9789e-05,3.57607,0.000601094,0.00296039,-5.844e-06,0.895495,0.894318,0.892535,0.893717
27632765206,-7.24594e-05,0.0115121,0.00128572,7.24594e-05,-0.000630765,-0.000703198,0,0.0108813,0.000582525,0.0044945,0.0403023,-7.24607e-05,3.57606,0.00037636,0.00337484,-6.06772e-06,0.895701,0.894205,0.892326,0.893829
27632773108,-6.98412e-05,0.00946508,0.00224192,6.98412e-05,0.000794362,-0.00145995,0,0.0102594,0.000781969,0.00785219,0.0331175,-6.98399e-05,3.57621,0.000657527,0.00277319,-5.84825e-06,0.895438,0.894383,0.892665,0.893726
27632781165,-7.25354e-05,0.0108583,0.00148417,7.25354e-05,-0.000600856,-0.000697178,0,0.0102574,0.000786992,0.00518907,0.038014,-7.25367e-05,3.57621,0.000434522,0.00318322,-6.07409e-06,0.895643,0.894272,0.89246,0.893837
27632850161,-6.98925e-05,0.00941411,0.00228282,6.98925e-05,0.000825939,-0.00145324,0,0.0102401,0.000829582,0.00799536,0.0329391,-6.98912e-05,3.57622,0.000669516,0.00275825,-5.85255e-06,0.895432,0.89439,0.892673,0.893721
27632857929,-7.26089e-05,0.0108076,0.00152661,7.26089e-05,-0.000569474,-0.000692203,0,0.0102381,0.000834411,0.00533763,0.0378366,-7.26103e-05,3.57622,0.000446963,0.00316836,-6.08025e-06,0.895637,0.894279,0.892468,0.893832
27632866077,-6.99463e-05,0.00937908,0.0022849,6.99463e-05,0.000856956,-0.00144545,0,0.010236,0.000839451,0.00800261,0.0328164,-6.99449e-05,3.57622,0.000670123,0.00274798,-5.85705e-06,0.895427,0.894391,0.892679,0.893721
27632874183,-7.26821e-05,0.0107719,0.00153185,7.26821e-05,-0.000537931,-0.000687439,0,0.010234,0.000844409,0.00535597,0.0377119,-7.26835e-05,3.57622,0.000448499,0.00315792,-6.08637e-06,0.895632,0.89428,0.892474,0.893832
27632882153,-6.99973e-05,0.00934231,0.00228707,6.99973e-05,0.000889703,-0.00143774,0,0.010232,0.00084933,0.00801017,0.0326877,-6.99959e-05,3.57622,0.000670757,0.00273721,-5.86132e-06,0.895422,0.894391,0.892684,0.89372
27632889990,-7.27578e-05,0.010738,0.00153613,7.27578e-05,-0.00050804,-0.000681897,0,0.01023,0.000854235,0.00537098,0.0375933,-7.27592e-05,3.57622,0.000449756,0.00314799,-6.09271e-06,0.895627,0.894281,0.892479,0.893831
27632898179,-7.00492e-05,0.00956852,0.00209009,7.00492e-05,0.000922553,-0.00142934,0,0.0104911,0.000660752,0.00732074,0.0334794,-7.00478e-05,3.57616,0.000613024,0.0028035,-5.86567e-06,0.89544,0.894347,0.892636,0.893734
27632906057,-7.28332e-05,0.0109756,0.00133588,7.28332e-05,-0.000478062,-0.000676545,0,0.0104976,0.000659333,0.00467012,0.0384248,-7.28346e-05,3.57616,0.000391066,0.00321762,-6.09903e-06,0.895646,0.894236,0.892429,0.893845
27632914083,-7.01016e-05,0.00954818,0.00207811,7.01016e-05,0.000955849,-0.00142019,0,0.010504,0.000657918,0.00727877,0.0334082,-7.01002e-05,3.57615,0.00060951,0.00279754,-5.87006e-06,0.895436,0.894345,0.892638,0.893735
