time,e0,e1,e2,e3,wx,wy,wz,x,y,z,xp,yp,zp,input1,input2,input3,input4
2.48,0.99973,-0.0167292,-0.0115765,-0.0112669,-8.56835e-05,-0.0054355,0.004252,0.005399,0.0109409,0.0404074,0.00364421,-0.00913855,-0.00626327,42.9406,0.0342814,0.0102243,-0.0705299
2.5,0.999729,-0.0167469,-0.0115725,-0.0112966,-0.00452056,0.000300824,-0.000420147,0.00532418,0.0106546,0.0403087,0.00369712,-0.00927066,-0.00633806,38.3986,-0.0187905,0.0258198,0.0719453
2.52,0.999729,-0.0167739,-0.0115669,-0.0112928,-0.00166895,-0.00491324,0.00254693,0.00522657,0.0103704,0.040186,0.00383222,-0.00936282,-0.00661092,40.5397,0.0341792,-0.0054038,0.137344
2.54,0.999728,-0.0167824,-0.0115818,-0.0112934,0.000708135,-0.00407024,-0.000184211,0.00513463,0.0100957,0.0400601,0.00377885,-0.00949736,-0.00640721,39.3306,-0.00509602,-0.0041415,0.129775
2.56,0.999728,-0.0168148,-0.0115769,-0.0113209,-0.00748274,0.00838763,-0.0091954,0.00501214,0.00966459,0.0398655,0.00383518,-0.0102305,-0.00586214,38.7101,0.0263909,-0.01012,0.170233
2.58,0.999727,-0.0168352,-0.0115821,-0.0113232,-0.00795366,0.0100694,0.00215318,0.00492804,0.00939184,0.0397452,0.00349711,-0.0102653,-0.00570338,41.7526,-0.00876533,0.0181965,0.230161
2.6,0.999727,-0.0168379,-0.0115803,-0.0113365,-0.00687331,0.00227432,0.00441287,0.00483844,0.009122,0.0396278,0.00302175,-0.0105727,-0.0057678,36.7999,-0.0195932,0.00850335,0.0284761
2.62,0.999727,-0.0168417,-0.0115826,-0.0113527,-0.00751234,-0.00123272,0.00242095,0.00474747,0.00889529,0.0394719,0.00303589,-0.0108501,-0.00611148,39.5989,0.0145399,0.00814901,0.349461
2.64,0.999726,-0.0168666,-0.0115599,-0.0113576,0.00526555,0.00390124,-0.00663757,0.00461619,0.00856113,0.0392446,0.00229371,-0.0116767,-0.00449483,41.2718,0.010989,-0.00297751,0.0782769
2.66,0.999726,-0.0168819,-0.0115755,-0.0113458,-0.00188373,6.7264e-05,0.00265857,0.00454283,0.00831474,0.0390883,0.00308778,-0.0119778,-0.00528564,41.9452,0.00651493,-0.000465767,0.144807
2.68,0.999725,-0.0169039,-0.0115823,-0.0113669,-0.00922227,0.00406776,-0.0053678,0.00446544,0.0080809,0.0389379,0.00271958,-0.01218,-0.00554678,39.9244,-0.025057,-0.00566636,0.136495
2.7,0.999725,-0.0169123,-0.0116039,-0.0113589,0.000856494,0.00412214,0.00246477,0.00438714,0.00784809,0.0387826,0.00290165,-0.0122195,-0.0061769,38.1431,0.00105616,-0.00494867,-0.0409446
2.72,0.999725,-0.0169326,-0.0115986,-0.0113691,-0.00594303,0.00156935,-0.00022687,0.00431553,0.00761521,0.038626,0.00317407,-0.0126761,-0.00648734,42.1058,-0.00396851,-0.00977202,0.195865
2.74,0.999725,-0.0169204,-0.0115956,-0.0113587,0.00678353,0.00574562,0.00505516,0.00420948,0.00732628,0.0383557,0.00237462,-0.0127961,-0.00609691,36.2891,0.00455164,-0.00888332,0.0967414
2.76,0.999725,-0.0169132,-0.0115928,-0.0113678,0.000556235,0.00450044,-0.00197825,0.00414581,0.00713594,0.0381717,0.00278845,-0.0128148,-0.00613627,41.8777,0.0126642,-0.000498775,0.310529
2.78,0.999725,-0.0169156,-0.0115976,-0.0113706,-3.03232e-05,0.00243355,-0.000636692,0.00409115,0.00693179,0.0379763,0.00291096,-0.0122993,-0.00642501,40.6787,0.00273793,-0.00424382,0.134592
2.8,0.999725,-0.0169164,-0.0115819,-0.0113715,-0.00318604,0.00886164,0.00408191,0.00402898,0.00674957,0.0378012,0.00290687,-0.0121925,-0.00653995,38.9781,0.00212679,-0.00876616,0.149086
2.82,0.999725,-0.0169268,-0.0115958,-0.0113711,-0.00772371,0.00349461,0.00296866,0.00398648,0.0066044,0.0376097,0.00311074,-0.0120715,-0.00697197,40.2257,-0.0214597,-0.0160954,0.0278786
2.84,0.999725,-0.016942,-0.011586,-0.0113879,0.00732004,0.00158677,-0.00723166,0.00396246,0.00644608,0.0373004,0.00316231,-0.0119647,-0.00659124,38.1027,0.0103284,0.0104936,0.142822
2.86,0.999725,-0.0169365,-0.0115889,-0.0113894,0.00335801,0.000375476,-0.00235438,0.00395901,0.00634127,0.0370899,0.00347131,-0.0122354,-0.00669749,41.673,-0.0126188,0.00696407,0.189558
2.88,0.999725,-0.0169247,-0.0115878,-0.0113781,0.000194147,0.00338411,-0.00023059,0.00395754,0.00623223,0.0368839,0.00316962,-0.0123173,-0.00661521,41.7656,-0.00524789,0.0013798,0.116298
2.9,0.999725,-0.0169186,-0.0116003,-0.0113883,-0.00717583,0.00437449,-0.000398298,0.00395585,0.00610236,0.0366728,0.00366895,-0.0120652,-0.00663581,37.0193,0.0106006,-0.0157947,0.136195
2.92,0.999725,-0.0168892,-0.0116062,-0.0114047,0.00442973,-0.0048338,-0.00316225,0.00396209,0.00590527,0.0363387,0.00363948,-0.0122978,-0.00695781,40.1496,-0.00449648,0.00759329,0.310593
2.94,0.999725,-0.0169011,-0.0116154,-0.0113997,0.0044171,-0.00689949,0.000614579,0.00397811,0.00576501,0.0361011,0.00363366,-0.0122991,-0.00755455,41.1461,0.0116865,0.00518959,0.201213
2.96,0.999724,-0.0169379,-0.0116238,-0.0113873,0.00823144,-0.0120673,-0.00352094,0.00399831,0.00562405,0.0358555,0.00400783,-0.0127184,-0.00791861,40.181,-0.00528669,0.000974251,0.0658834
2.98,0.999724,-0.0169376,-0.0116105,-0.0114126,0.00653199,0.000577126,-0.00141193,0.00402369,0.00547644,0.0356087,0.00397611,-0.013019,-0.00798047,39.0834,0.00708256,-0.0195928,0.105868
3,0.999725,-0.016912,-0.011613,-0.011403,-0.0012483,-0.00397676,0.00278349,0.00406446,0.00523331,0.0352395,0.00405593,-0.0129874,-0.00851486,42.0485,0.0247601,-0.00708607,0.323324
3.02,0.999725,-0.0168977,-0.0116166,-0.0114237,0.00538899,-0.000120809,-0.00525503,0.00408707,0.00511033,0.0350043,0.00415718,-0.0135935,-0.00832789,40.4694,-0.00423757,0.0192645,0.420059
3.04,0.999724,-0.0168886,-0.011626,-0.0114346,0.0112856,-0.00456885,0.00332302,0.00410431,0.005012,0.034773,0.0040839,-0.0134883,-0.00875198,37.6595,-0.0074943,0.00608894,0.187265
3.06,0.999724,-0.0168941,-0.0116381,-0.0114269,0.00994414,-0.0068383,0.00479541,0.00412779,0.0049114,0.0345393,0.00463638,-0.0136159,-0.00889821,41.3577,0.000334535,-0.00753344,0.201458
3.08,0.999725,-0.0168657,-0.0116448,-0.0114216,0.00123733,0.0024609,0.00175988,0.00417383,0.00474944,0.0341786,0.00487355,-0.0133123,-0.00926895,36.3227,-0.00157726,0.0123464,0.448157
3.1,0.999725,-0.0168694,-0.0116485,-0.0114255,-0.00304012,-0.00383772,-0.00214763,0.00419821,0.00463786,0.0339441,0.00476221,-0.0133995,-0.00937217,38.4114,0.00365884,0.0204719,0.370663
3.12,0.999725,-0.0168697,-0.0116511,-0.0114126,0.000316045,-0.00162087,0.00205458,0.00422073,0.00450496,0.033702,0.00468567,-0.0141444,-0.00930288,40.9854,-0.0109256,-0.0145971,0.271379
3.14,0.999725,-0.0168587,-0.0116618,-0.011414,0.00290632,-0.0101891,0.000552938,0.00423028,0.00439053,0.0334754,0.0044837,-0.0140836,-0.00914745,40.4434,0.0106202,0.00997875,0.263569
3.16,0.999725,-0.0168538,-0.0116498,-0.0114252,0.00802917,-0.0104165,0.00290396,0.00423822,0.00427628,0.0332556,0.00446115,-0.0142024,-0.0088082,37.9916,0.00282634,0.0188908,0.176463
3.18,0.999725,-0.0168675,-0.0116298,-0.0114428,-0.0120652,0.0066986,-0.00315571,0.00426746,0.00409537,0.0329197,0.00519358,-0.0140151,-0.00894728,41.0919,0.00537497,0.0093064,0.166636
3.2,0.999724,-0.0168683,-0.0116387,-0.011444,-0.00533673,0.000814423,0.000481777,0.00428548,0.0039703,0.0326984,0.00520993,-0.0139909,-0.00938931,41.6126,0.00346613,0.00311947,0.107201
3.22,0.999725,-0.0168672,-0.011633,-0.0114405,-0.00281078,-0.00402591,0.00324869,0.00429408,0.00384324,0.0324646,0.0048816,-0.0145614,-0.00979333,39.3353,0.0258088,0.0243496,0.279421
3.24,0.999724,-0.0168949,-0.0116273,-0.011443,-0.00321096,-0.0047589,2.13524e-07,0.00430103,0.0037593,0.0322556,0.00528998,-0.0144115,-0.00974535,40.967,0.0033193,0.0136116,0.28812
3.26,0.999724,-0.0169086,-0.0116227,-0.0114312,-0.00860775,-0.00126062,0.00513631,0.00431587,0.00362801,0.0319395,0.00517487,-0.0144324,-0.0097233,39.6988,0.022472,-0.00643267,0.259249
3.28,0.999725,-0.0169042,-0.0116238,-0.0114078,-0.00291664,0.00188078,0.00843162,0.00432646,0.00352976,0.0317246,0.0050629,-0.0146644,-0.00975421,36.3838,-0.0161917,0.0102138,0.0642763
3.3,0.999724,-0.0169316,-0.0116192,-0.0113972,-0.0084728,0.00570588,0.00380315,0.00433781,0.00342407,0.0315094,0.00506912,-0.0148246,-0.00993096,41.863,0.00384998,0.00715859,0.399398
3.32,0.999724,-0.016958,-0.0116415,-0.0113879,-0.0120393,0.000413305,0.00401621,0.00434249,0.00329111,0.0312913,0.00501849,-0.0148421,-0.0104045,35.9996,0.0299466,0.00626272,0.0964436
3.34,0.999724,-0.0169505,-0.0116275,-0.0113836,-0.0065455,0.00158983,-0.00292646,0.0043548,0.00311029,0.031064,0.00531168,-0.0149089,-0.0107237,42.1752,-0.00258398,0.0109848,0.325843
3.36,0.999724,-0.0169575,-0.0116144,-0.0113678,0.00124062,0.00776319,-0.00419796,0.00437316,0.0028741,0.0307373,0.00527812,-0.0152843,-0.00989301,41.3175,-0.00744355,-0.00703099,0.172665
3.38,0.999724,-0.0169444,-0.0116363,-0.0113693,-0.00142594,0.00124716,0.00317132,0.00439391,0.00270403,0.0305171,0.00547727,-0.0157159,-0.00998487,37.6513,0.012816,0.00382926,0.227177
3.4,0.999724,-0.016955,-0.0116459,-0.0113923,-0.0025112,0.00359009,-0.00872061,0.0044155,0.00252869,0.0302982,0.00554584,-0.0157478,-0.0102491,38.1841,-0.00644727,0.00622272,0.13982
3.42,0.999723,-0.0169552,-0.0116591,-0.0113959,-0.0114523,0.00274712,-0.00207953,0.00443939,0.00231556,0.0300945,0.00570881,-0.016211,-0.00977224,41.1377,0.00117595,0.00786415,0.0650878
3.44,0.999723,-0.0169501,-0.0116554,-0.0113994,0.0113727,-0.00229548,-0.00252053,0.00447166,0.00197958,0.0298595,0.00526816,-0.0168799,-0.00968634,38.1754,0.0081003,-0.0113708,0.0846717
3.46,0.999723,-0.0169534,-0.0116587,-0.0114,0.00473773,-0.000865693,0.00142169,0.00449249,0.00176135,0.0297005,0.00539565,-0.0174499,-0.00932036,42.6732,0.0163871,0.00485265,0.168085
3.48,0.999723,-0.0169586,-0.011653,-0.0114184,0.000263705,0.00384871,-0.00047132,0.00452698,0.00150841,0.0295198,0.00571341,-0.017314,-0.00978069,38.6693,0.000900446,0.0108347,0.0328812
3.5,0.999723,-0.0169724,-0.0116527,-0.0114214,-0.00365406,0.0106955,-0.00033786,0.00454918,0.00128063,0.0293515,0.00555711,-0.0172003,-0.00985686,37.8726,0.000805277,0.0039075,0.0707614
3.52,0.999723,-0.0169523,-0.0116775,-0.0114225,0.00606409,-0.0089276,-0.00407566,0.00455924,0.00116569,0.0292697,0.00510213,-0.0174211,-0.0104727,37.6901,-0.00939753,0.0171885,0.155825
3.54,0.999722,-0.0169694,-0.0116807,-0.0114377,0.000709281,-0.00070717,0.00142231,0.0046066,0.000633442,0.0290337,0.00468003,-0.0177823,-0.0101034,39.8541,0.00536907,-0.00944678,0.130764
3.56,0.999723,-0.0169581,-0.0116764,-0.011446,0.00461226,0.000700739,0.00082529,0.00463321,0.000353798,0.0289279,0.00463607,-0.0181308,-0.00965735,42.0306,-0.00333232,0.000149779,0.068171
3.58,0.999723,-0.0169532,-0.0116684,-0.0114496,0.00221789,-0.000190823,-0.000984649,0.00466683,6.88867e-05,0.0288204,0.00506678,-0.0184241,-0.00949835,40.5605,0.00159169,-0.00132953,0.271683
3.6,0.999723,-0.0169285,-0.0116789,-0.0114432,0.00322332,0.00123737,0.0049799,0.00471144,-0.000248625,0.0286949,0.00523729,-0.0183124,-0.0091794,39.8196,0.0142856,-0.00094076,0.283676
3.62,0.999722,-0.0169369,-0.0117085,-0.0114516,0.00301393,-0.010161,0.000706133,0.00481737,-0.000689203,0.0285927,0.00525237,-0.0187143,-0.00985171,40.0237,-0.00230526,0.00472721,0.192771
3.64,0.999722,-0.0169458,-0.0117054,-0.0114742,0.00541201,-0.0106555,-0.00212626,0.00490599,-0.000969784,0.0285501,0.00553209,-0.0188483,-0.00957165,40.2811,0.025719,-0.0174635,0.109217
3.66,0.999722,-0.0169735,-0.0116844,-0.0114591,0.00303139,-0.00984677,0.00102079,0.00498823,-0.00123252,0.0285096,0.00548013,-0.0191609,-0.00948815,40.0993,0.0278868,-0.0108217,0.142859
3.68,0.999722,-0.017005,-0.0116756,-0.0114482,0.00336944,0.00125699,0.00180298,0.0050748,-0.00150369,0.0284644,0.00577283,-0.0195399,-0.00916668,38.2374,0.0118826,-0.00821138,0.251064
3.7,0.999721,-0.0170079,-0.0117013,-0.0114696,-0.00372323,0.00277593,0.0042217,0.00520381,-0.00195047,0.0283739,0.00552611,-0.0196431,-0.0101468,40.0414,0.0158215,-0.00369615,0.171473
3.72,0.999721,-0.0170063,-0.0117199,-0.0114535,-0.00949082,-0.00372248,0.000447964,0.00529918,-0.00223289,0.0284081,0.00546974,-0.0197656,-0.00982567,37.8795,0.0215648,0.00298073,0.0571937
3.74,0.999722,-0.016988,-0.0117019,-0.0114598,0.0018845,0.00331744,0.00481114,0.00539517,-0.00251944,0.028439,0.00562097,-0.0200198,-0.00933178,39.5225,0.0224595,0.0108615,0.184461
3.76,0.999722,-0.0169786,-0.0117057,-0.0114613,0.00149872,-0.00196859,0.00238244,0.00549428,-0.00280601,0.0284625,0.00579042,-0.0200177,-0.00928261,40.5962,0.0315502,0.00590707,0.0523537
3.78,0.999721,-0.0169833,-0.0116995,-0.0114815,0.00731531,0.00146744,-0.00433081,0.00559703,-0.00309779,0.0284795,0.00597064,-0.0207021,-0.00860449,38.4686,-0.004398,0.00669576,0.061012
3.8,0.999721,-0.0169907,-0.0117122,-0.0114674,-0.00210158,0.00300558,-0.00110471,0.0057638,-0.00358231,0.0284796,0.00645084,-0.020585,-0.00885318,40.1679,0.0180766,-0.0140563,0.207466
3.82,0.999722,-0.0169736,-0.0117073,-0.0114699,-0.00551622,-0.00265061,0.00178359,0.00588752,-0.00385628,0.0285249,0.00624921,-0.0206395,-0.00881439,40.0251,-0.00587623,0.0186066,0.253379
3.84,0.999722,-0.0169374,-0.0117123,-0.011472,0.007523,-0.00766429,-0.00526481,0.00603194,-0.00410727,0.028595,0.00671705,-0.0207882,-0.00863573,41.6079,0.00341102,-0.0172141,0.141011
3.86,0.999722,-0.016965,-0.0117166,-0.0114546,0.00255366,-0.00855031,0.00180384,0.00616714,-0.00431911,0.028666,0.00663247,-0.0205102,-0.00856605,38.5701,0.0298453,-0.00479834,0.194211
3.88,0.999721,-0.017015,-0.0116973,-0.0114346,-0.0100818,0.00132567,0.000340541,0.00637489,-0.00463671,0.0287525,0.00765069,-0.0203689,-0.0078285,39.0522,-0.0080063,0.0216229,0.037697
3.9,0.999721,-0.017029,-0.0116958,-0.0114449,-0.00594299,0.00191075,0.000488441,0.00652059,-0.00485514,0.0287993,0.00782858,-0.0203225,-0.00777178,39.0543,0.0234056,-8.03414e-05,0.0904999
3.92,0.999721,-0.0170124,-0.0117056,-0.0114554,-0.00299136,0.00840833,-0.00220121,0.00668434,-0.0050879,0.0288581,0.00791981,-0.0205236,-0.00881392,43.3333,0.0261155,-0.00609337,0.154993
3.94,0.999721,-0.0170118,-0.0117108,-0.0114601,-0.00491848,0.000974383,-0.00252714,0.00684811,-0.0052686,0.0289517,0.00797885,-0.0203671,-0.00911407,36.1909,0.0051511,0.0102272,0.134381
3.96,0.999721,-0.0170201,-0.0116929,-0.0114456,0.00169882,0.000818794,-0.00320533,0.00709907,-0.00554089,0.0290614,0.00762251,-0.0201925,-0.00785809,41.1675,0.00328153,0.0186284,0.132727
3.98,0.999721,-0.0170282,-0.0116831,-0.0114459,-0.00442355,0.000676452,0.00455913,0.00726256,-0.00572705,0.0291206,0.00802408,-0.020133,-0.00800353,38.6578,-0.00873356,-0.000714905,0.245464
4,0.999721,-0.017035,-0.0116911,-0.0114332,-0.00181428,0.00397573,0.00468432,0.00742508,-0.00592019,0.0291735,0.00789676,-0.0202042,-0.00758213,37.7952,0.0220839,0.00582516,0.256341
4.02,0.999722,-0.0170045,-0.0116805,-0.0114527,-0.00075913,0.00792377,-0.00220654,0.00757786,-0.00606032,0.0292626,0.00793942,-0.0202643,-0.00770672,39.6928,-0.00553451,0.0109346,0.103252
4.04,0.999722,-0.0170009,-0.0116832,-0.0114541,-0.00581616,0.00305444,-0.000194375,0.00773882,-0.00617789,0.0293699,0.00822558,-0.0203441,-0.00854544,41.159,-0.000456309,0.00711311,0.121609
4.06,0.999722,-0.0169979,-0.0116747,-0.0114567,0.00407472,0.00627127,-2.99859e-05,0.00794223,-0.00628655,0.0295286,0.00725583,-0.0202877,-0.007224,40.9313,0.00132836,0.00255863,-0.055852
4.08,0.999722,-0.017015,-0.011674,-0.0114516,-0.00510573,0.00251805,0.000594951,0.00806425,-0.00636003,0.0296192,0.00742622,-0.0204997,-0.00747855,40.5065,0.0142479,0.00562299,0.212696
4.1,0.999721,-0.0170219,-0.0116913,-0.011454,-0.00487781,0.00133722,0.00293551,0.00818371,-0.00644604,0.0296978,0.00711492,-0.0204438,-0.00759012,38.5633,1.90633e-05,0.00646351,0.0711556
4.12,0.999721,-0.0170413,-0.0116897,-0.0114579,-0.00758243,0.00840161,-0.00469743,0.00830058,-0.00654156,0.0297608,0.00723557,-0.020386,-0.00766847,39.8384,0.000991003,0.0240346,0.054782
4.14,0.999721,-0.0170115,-0.0117044,-0.0114655,0.0067935,-0.00476439,-0.00556601,0.0084346,-0.00653164,0.0298888,0.00689485,-0.0207395,-0.0078508,39.326,0.0121468,0.0121757,0.0105379
4.16,0.999721,-0.0170112,-0.0117155,-0.0114587,-8.45713e-05,-0.00783458,-0.00199461,0.00851664,-0.00652466,0.0299677,0.00680626,-0.0206359,-0.00748603,39.7375,0.0256418,-0.00145966,0.225508
4.18,0.999721,-0.0169772,-0.0117196,-0.0114721,0.0112866,-0.00283667,-0.00276791,0.00859641,-0.00653635,0.0300458,0.00679765,-0.0211662,-0.00656386,39.1987,0.00480218,0.0151244,0.0519639
4.2,0.999721,-0.0169946,-0.0117177,-0.0114739,-0.00193448,0.00204815,-0.00406565,0.0086816,-0.00656819,0.0301211,0.0072129,-0.0212036,-0.00642371,38.3876,0.0298683,-0.00988934,-0.0131093
4.22,0.999721,-0.0169691,-0.0117428,-0.0114685,0.00304968,0.00125681,-0.00831212,0.00872357,-0.00652414,0.0301874,0.00727054,-0.0208112,-0.00655019,38.926,-0.00448012,0.0190807,0.12452
4.24,0.999721,-0.016955,-0.0117493,-0.0114827,-0.000870046,-0.00626476,-0.00414,0.00872004,-0.00639137,0.0302613,0.00696888,-0.0209769,-0.0072767,42.941,0.0151698,-0.0131597,0.213301
4.26,0.999722,-0.016939,-0.0117322,-0.0114821,0.00803187,-0.00163449,-0.00307381,0.008717,-0.00628964,0.030304,0.00719954,-0.0207276,-0.00751466,41.1631,0.00722192,0.0104169,0.171217
4.28,0.999722,-0.0169258,-0.0117128,-0.0114885,0.00774949,-0.00105526,-0.00149396,0.00870979,-0.00619057,0.0303405,0.00708512,-0.0208566,-0.00743755,40.6376,0.02263,-0.0232752,0.103571
4.3,0.999722,-0.0169326,-0.0117196,-0.0114827,0.00390047,-0.00840047,0.00321248,0.00870709,-0.0061118,0.0303638,0.00672508,-0.0208035,-0.00744513,38.4385,0.00673943,-0.00503701,0.139694
4.32,0.999722,-0.0169356,-0.0117345,-0.0114677,-0.00821715,-0.00689824,0.00200205,0.00852808,-0.00591132,0.0304058,0.00659655,-0.020194,-0.00843531,41.8592,0.00431454,0.00326379,0.0815536
4.34,0.999722,-0.0169367,-0.0117262,-0.0114762,0.00374487,-0.00453204,0.000706615,0.00836202,-0.0057624,0.0304314,0.006505,-0.020142,-0.00840361,37.2555,0.0068836,0.00485772,0.134036
4.36,0.999722,-0.0169246,-0.0117309,-0.0114773,0.0145846,-0.00690864,0.00110606,0.00821815,-0.0056568,0.0304277,0.00599298,-0.0197191,-0.00839114,38.8126,0.00687236,0.0113311,0.192044
4.38,0.999723,-0.0169054,-0.0117139,-0.0114842,0.00355736,-0.000106006,0.00215413,0.00807371,-0.00553782,0.0304261,0.0059577,-0.0201666,-0.00779488,41.7604,0.00406383,-0.000923217,0.18504
4.4,0.999723,-0.0168822,-0.0117302,-0.0114839,-0.00279934,0.000854464,0.00440478,0.00786444,-0.00541158,0.0304043,0.00592493,-0.0201058,-0.00887492,39.5889,-0.00949516,0.012775,0.252705
4.42,0.999723,-0.0168803,-0.0117082,-0.0114862,-0.00837523,0.00156081,-0.00228126,0.00754162,-0.00524,0.0303886,0.00555068,-0.0199233,-0.00907902,39.0365,0.0229285,0.00467154,0.0837452
4.44,0.999723,-0.0168907,-0.0116958,-0.0114763,-0.00582712,-0.00234526,0.00716436,0.00722871,-0.00508796,0.0303657,0.00481579,-0.0200952,-0.00894535,38.3047,0.00946628,0.000504447,0.227001
4.46,0.999723,-0.0168791,-0.0116945,-0.0114919,0.00668383,-0.0053423,-0.00253883,0.00692548,-0.00495901,0.0303393,0.00488029,-0.0199996,-0.00887569,39.9986,0.00115355,0.0159352,-0.0145015
4.48,0.999723,-0.016853,-0.0116977,-0.0115001,0.00460368,-0.00291857,0.00144248,0.00664627,-0.00484545,0.0303021,0.00417892,-0.020324,-0.00811167,40.2581,0.0292511,-0.00700697,0.175719
4.5,0.999723,-0.0168757,-0.0116797,-0.0114943,-0.00106101,0.00133073,0.00183649,0.00624814,-0.00467078,0.0302474,0.00492566,-0.0198298,-0.00856068,40.8316,-0.0156592,-0.00496675,-0.0248845
4.52,0.999723,-0.0168686,-0.0116731,-0.011506,-0.00628369,0.00131726,-0.00433014,0.00580478,-0.00448315,0.0302187,0.00429059,-0.0196004,-0.00861518,40.5615,0.0180046,-0.0224663,0.0511997
4.54,0.999724,-0.0168548,-0.0116629,-0.0115098,-0.00518299,-0.00425931,0.000667632,0.00537301,-0.00431033,0.0301782,0.00406771,-0.0191276,-0.0092943,38.3005,0.0169126,0.0172695,0.0936977
4.56,0.999724,-0.0168501,-0.0116353,-0.0115122,-0.00802998,-0.000714112,0.00551731,0.00495743,-0.00415392,0.030132,0.00368537,-0.0188882,-0.00876237,42.5049,-0.00681023,0.00234747,0.0669923
4.58,0.999724,-0.0168359,-0.0116332,-0.0115253,-0.000493373,-0.00288119,0.00181778,0.00455497,-0.00404537,0.0300751,0.00240866,-0.0191233,-0.00817181,39.896,0.0094871,-0.0178342,0.182108
4.6,0.999724,-0.0168396,-0.0116245,-0.0115279,0.000106818,-0.000913103,0.0021586,0.00415519,-0.00393919,0.0300265,0.00158745,-0.0193478,-0.00705286,39.7048,0.0287503,-0.0100705,-0.0132646
4.62,0.999724,-0.0168386,-0.0116302,-0.011538,-0.00487995,0.00204492,0.00113526,0.00349842,-0.0037339,0.029973,0.00130596,-0.0185417,-0.00760936,40.0621,0.0228532,0.0143003,0.280926
4.64,0.999724,-0.0168471,-0.0116231,-0.011538,-0.00616037,0.00317079,0.00195441,0.00297763,-0.00352528,0.0299482,0.000898789,-0.0180494,-0.00794244,38.9283,-0.00466252,-0.0294417,0.180273
4.66,0.999724,-0.0168256,-0.0116264,-0.0115377,-0.00119895,-0.00314243,0.00135851,0.00247227,-0.003332,0.0299204,0.000468114,-0.0176858,-0.00764024,40.738,0.0198419,-0.00254015,0.147227
4.68,0.999725,-0.0167987,-0.0116015,-0.0115534,-0.00197403,0.00591153,-0.0023687,0.00175124,-0.00303687,0.0298798,-0.000641311,-0.0172875,-0.00628436,40.4006,0.00213655,-0.0070041,0.281708
4.7,0.999725,-0.016792,-0.011587,-0.0115549,-0.00318227,0.0106866,-0.00675036,0.00129493,-0.002852,0.0298483,-0.000550723,-0.017149,-0.00661022,38.451,-0.00993892,0.00888394,0.10643
4.72,0.999725,-0.0167537,-0.0116057,-0.0115601,-0.00164668,0.00176976,0.00211409,0.000759439,-0.00258605,0.02984,-0.000814782,-0.0169419,-0.00663264,37.4731,0.0171285,-0.00396153,0.111148
4.74,0.999725,-0.0167574,-0.0115939,-0.0115826,-0.00141851,0.000850821,-0.00344331,0.000236243,-0.00236877,0.0298205,-0.000548835,-0.0163575,-0.0071423,41.2128,0.00519346,-0.0043821,0.109597
4.76,0.999726,-0.0167469,-0.0115858,-0.0115822,0.0113767,-0.00579243,0.00227521,-0.000500427,-0.00203973,0.0298,-0.00103498,-0.016653,-0.00608144,38.0587,0.0192106,-0.0108753,0.319858
4.78,0.999726,-0.01673,-0.0115868,-0.0115865,0.00993616,-0.00369141,-0.00182982,-0.00096557,-0.00184266,0.0297833,-0.00123515,-0.0162923,-0.00552582,44.3661,-0.00914881,0.00799305,0.315545
4.8,0.999726,-0.0167198,-0.0115791,-0.0115953,-0.00490338,0.00110992,-0.00295821,-0.00141177,-0.0016699,0.0297661,-0.000981236,-0.016578,-0.00530037,37.4942,0.0298728,0.0144882,0.101569
4.82,0.999726,-0.0167125,-0.0115737,-0.0115927,-0.00357005,0.00101836,0.00800789,-0.00183803,-0.00151607,0.0297479,-0.00124587,-0.0162123,-0.00493165,40.9869,0.00962433,-0.0126976,0.260171
